epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
10,"[-124.11520385742188, -118.95109558105469, -113.20465087890625, -120.04652404785156, -105.07469177246094, -119.12650299072266, -122.99102020263672, -117.84040832519531, -115.5247802734375, -108.78207397460938, -104.37881469726562, -109.47545623779297, -113.82122039794922, -107.02493286132812, -119.70024871826172, -115.69898223876953, -120.39559173583984, -111.91261291503906, -118.41807556152344, -118.17042541503906, -118.80213928222656, -116.40608978271484, -120.77350616455078, -109.11742401123047, -108.81246185302734, -113.768798828125, -122.61907958984375, -125.2564697265625, -105.32522583007812, -124.67298126220703, -117.92613220214844, -119.25750732421875, -118.1449203491211, -122.99955749511719, -114.03236389160156, -107.27333068847656, -114.495849609375, -118.35234069824219, -109.88066101074219, -109.31497192382812, -116.09217834472656, -107.33364868164062, -109.94990539550781, -101.34124755859375, -115.33406066894531, -103.00209045410156, -110.25321960449219, -118.29380798339844, -120.40370178222656, -123.11338806152344, -109.19844055175781, -108.59405517578125, -113.40097045898438, -117.6241683959961, -111.47610473632812, -113.97286987304688, -107.41009521484375, -107.30108642578125, -114.29154968261719, -110.93205261230469, -102.91236877441406, -116.68095397949219, -113.39610290527344]","[15.36184024810791, 15.374731063842773, 15.334465980529785, 15.406543731689453, 15.352396965026855, 15.378388404846191, 15.508872985839844, 15.428133010864258, 15.416171073913574, 15.284045219421387, 15.266777038574219, 15.260144233703613, 15.308496475219727, 15.286266326904297, 15.33979606628418, 15.418488502502441, 15.473062515258789, 15.30640983581543, 15.425413131713867, 15.442678451538086, 15.142134666442871, 15.476110458374023, 15.456884384155273, 15.487870216369629, 15.454534530639648, 15.35100269317627, 15.384963989257812, 15.467521667480469, 15.405973434448242, 15.512571334838867, 15.363617897033691, 15.412309646606445, 15.331537246704102, 15.329794883728027, 15.379884719848633, 15.410268783569336, 15.406196594238281, 15.382882118225098, 15.255271911621094, 15.371355056762695, 15.36319351196289, 15.434995651245117, 15.296163558959961, 15.256196975708008, 15.327845573425293, 15.24289608001709, 15.229994773864746, 15.257457733154297, 15.389480590820312, 15.285711288452148, 15.255498886108398, 15.268847465515137, 15.320842742919922, 15.350945472717285, 15.174179077148438, 15.279531478881836, 15.36056900024414, 15.425081253051758, 15.190435409545898, 15.278864860534668, 15.252427101135254, 15.361906051635742, 15.299577713012695]",15.350540161132812,13.58373737335205
11,"[-112.63694763183594, -115.71192932128906, -116.97950744628906, -118.56647491455078, -117.98385620117188, -114.49250030517578, -120.46757507324219, -117.28125762939453, -123.60639953613281, -122.98455047607422, -117.21330261230469, -126.85650634765625, -119.03440856933594, -111.17033386230469, -119.57513427734375, -112.79310607910156, -118.35797119140625, -112.83355712890625, -113.2462158203125, -117.95214080810547, -117.19705200195312, -119.83644104003906, -114.58331298828125, -110.29296875, -109.47720336914062, -108.83280181884766, -116.81010437011719, -119.75080871582031, -119.56501770019531, -113.18302917480469, -113.66400146484375, -119.91605377197266, -115.84535217285156, -113.31541442871094, -108.05060577392578, -109.53424072265625, -111.06877136230469, -108.66450500488281, -106.41551971435547, -111.49882507324219, -116.376220703125, -112.49179077148438, -111.99213409423828, -109.3924789428711, -112.5432357788086, -111.82955932617188, -112.90888977050781, -121.94776916503906, -120.88615417480469, -111.95213317871094, -114.43484497070312, -116.64973449707031, -114.90673828125, -110.83367919921875, -110.05488586425781, -116.61408996582031, -111.97801971435547, -107.04942321777344, -110.66517639160156, -97.8988265991211, -108.58436584472656, -113.9217529296875, -122.28904724121094]","[15.237786293029785, 15.19754409790039, 15.34367847442627, 15.198087692260742, 15.235315322875977, 15.240909576416016, 15.356048583984375, 15.18801212310791, 15.370158195495605, 15.298248291015625, 15.278989791870117, 15.389871597290039, 15.287088394165039, 15.308784484863281, 15.387174606323242, 15.250171661376953, 15.294517517089844, 15.323722839355469, 15.267221450805664, 15.191551208496094, 15.40476131439209, 15.334383010864258, 15.402223587036133, 15.26341438293457, 15.247437477111816, 15.288653373718262, 15.352679252624512, 15.381991386413574, 15.299615859985352, 15.32363224029541, 15.209976196289062, 15.321239471435547, 15.293066024780273, 15.312026977539062, 15.271297454833984, 15.294748306274414, 15.240579605102539, 15.164331436157227, 15.261761665344238, 15.24345588684082, 15.242034912109375, 15.173819541931152, 15.313068389892578, 15.283464431762695, 15.272708892822266, 15.282915115356445, 15.509309768676758, 15.435720443725586, 15.316804885864258, 15.170552253723145, 15.298748016357422, 15.394412994384766, 15.337190628051758, 15.204097747802734, 15.238897323608398, 15.257390975952148, 15.301252365112305, 15.164130210876465, 15.216726303100586, 15.027252197265625, 15.088592529296875, 15.204421997070312, 15.418339729309082]",15.279982566833496,13.630217552185059
12,"[-114.78911590576172, -111.84484100341797, -118.92916870117188, -110.05300903320312, -106.95150756835938, -117.47561645507812, -105.89862060546875, -119.77737426757812, -119.551025390625, -116.18540954589844, -117.30461883544922, -121.50708770751953, -120.61346435546875, -102.26528930664062, -120.73589324951172, -114.39096069335938, -108.74565887451172, -106.02084350585938, -109.4903564453125, -117.50999450683594, -115.70234680175781, -102.97744750976562, -108.4754638671875, -111.63905334472656, -109.30384826660156, -107.93761444091797, -104.38714599609375, -105.89515686035156, -113.14238739013672, -109.3070068359375, -110.11924743652344, -108.22312927246094, -115.41754150390625, -108.70098876953125, -109.17657470703125, -110.56423950195312, -110.45860290527344, -96.53162384033203, -102.2077865600586, -107.98299407958984, -103.76551055908203, -110.74850463867188, -104.09423828125, -106.99644470214844, -107.93199157714844, -102.6951675415039, -101.80278015136719, -102.14191436767578, -98.80213165283203, -98.19267272949219, -98.04336547851562, -94.91485595703125, -96.68429565429688, -95.26704406738281, -94.38988494873047, -97.04446411132812, -103.92311096191406, -96.09345245361328, -103.40882873535156, -99.1156005859375, -106.0726089477539, -94.05574035644531, -112.39818572998047]","[15.485799789428711, 15.236167907714844, 15.300504684448242, 15.248847007751465, 15.183073043823242, 15.129138946533203, 15.231040954589844, 15.231932640075684, 15.290730476379395, 15.308234214782715, 15.402212142944336, 15.310335159301758, 15.305476188659668, 15.228738784790039, 15.262115478515625, 15.239643096923828, 15.198783874511719, 15.270026206970215, 15.099102020263672, 15.169878959655762, 15.257908821105957, 15.131448745727539, 15.151684761047363, 15.291054725646973, 15.149920463562012, 15.161375045776367, 15.250537872314453, 15.243886947631836, 15.240548133850098, 15.193733215332031, 15.16094970703125, 15.32322883605957, 15.40715503692627, 15.083978652954102, 15.175113677978516, 15.190345764160156, 15.267115592956543, 15.030017852783203, 15.173921585083008, 15.308789253234863, 15.122032165527344, 15.068946838378906, 15.302921295166016, 15.17581558227539, 15.034597396850586, 15.049554824829102, 15.229934692382812, 15.111382484436035, 15.144582748413086, 15.096464157104492, 15.091933250427246, 14.994478225708008, 15.066925048828125, 15.10246467590332, 15.082361221313477, 15.074356079101562, 15.146492958068848, 15.151776313781738, 15.237449645996094, 15.158493041992188, 15.087396621704102, 15.064023971557617, 15.486099243164062]",15.194592475891113,13.436229705810547
13,"[-105.77653503417969, -106.66156005859375, -105.64739227294922, -109.4993896484375, -105.97354888916016, -108.39485931396484, -109.80496215820312, -105.9764175415039, -98.52401733398438, -105.50074768066406, -107.00454711914062, -113.30931854248047, -105.86317443847656, -109.38432312011719, -101.27197265625, -109.01964569091797, -107.51315307617188, -111.80186462402344, -100.28176879882812, -112.97490692138672, -108.34085083007812, -99.63046264648438, -105.96991729736328, -106.27670288085938, -105.85935974121094, -104.04756164550781, -115.76246643066406, -104.30963134765625, -107.58757781982422, -108.36334228515625, -102.98442840576172, -110.07750701904297, -105.16258239746094, -107.43522644042969, -111.24349212646484, -95.29161834716797, -102.27372741699219, -105.96974182128906, -104.29876708984375, -104.36102294921875, -101.95178985595703, -102.66403198242188, -105.73306274414062, -92.77237701416016, -101.73211669921875, -94.4103012084961, -100.66810607910156, -103.66803741455078, -97.66323852539062, -110.05047607421875, -102.39977264404297, -108.5672836303711, -96.81136322021484, -103.96524047851562, -100.17402648925781, -98.26409149169922, -102.68925476074219, -99.44465637207031, -96.97019958496094, -97.73193359375, -99.39697265625, -94.83257293701172, -99.342041015625]","[14.936139106750488, 15.173248291015625, 15.200035095214844, 15.096883773803711, 15.159509658813477, 15.115917205810547, 15.23908519744873, 15.067533493041992, 15.139604568481445, 15.090327262878418, 15.026734352111816, 15.056461334228516, 15.065349578857422, 15.159490585327148, 15.117210388183594, 15.131170272827148, 15.072608947753906, 15.096124649047852, 15.020576477050781, 15.067083358764648, 15.197083473205566, 15.087432861328125, 15.229808807373047, 15.111917495727539, 15.187167167663574, 15.138177871704102, 15.192524909973145, 14.938823699951172, 15.112781524658203, 15.20458698272705, 15.08615493774414, 15.138965606689453, 15.019821166992188, 15.163755416870117, 15.12417984008789, 15.025436401367188, 15.070499420166016, 15.108448028564453, 15.0584716796875, 15.155003547668457, 15.101179122924805, 15.133305549621582, 15.15585708618164, 14.938018798828125, 15.098838806152344, 14.975902557373047, 14.942715644836426, 14.862678527832031, 14.941011428833008, 15.11660385131836, 15.052776336669922, 14.984082221984863, 15.084104537963867, 14.933456420898438, 14.897245407104492, 15.034576416015625, 15.037859916687012, 14.921163558959961, 15.000442504882812, 14.872249603271484, 15.020137786865234, 14.944490432739258, 14.904220581054688]",15.070127487182617,13.37231731414795
14,"[-113.07408905029297, -97.71814727783203, -94.58731842041016, -93.979736328125, -103.40257263183594, -103.37151336669922, -102.7734375, -103.6205825805664, -104.16658020019531, -92.32101440429688, -95.83726501464844, -101.34233856201172, -106.72930908203125, -106.65615844726562, -101.42860412597656, -98.17857360839844, -96.88072967529297, -101.52423858642578, -94.5692138671875, -105.00755310058594, -100.29014587402344, -99.9229965209961, -98.1816635131836, -99.78250122070312, -105.76734161376953, -95.1073989868164, -99.84049987792969, -96.23912048339844, -95.61587524414062, -99.65457153320312, -90.88433837890625, -91.84941101074219, -91.3653335571289, -88.54065704345703, -97.12918090820312, -90.49991607666016, -102.34272003173828, -97.04174041748047, -94.854248046875, -90.46748352050781, -89.03563690185547, -91.88336181640625, -87.34620666503906, -94.41886901855469, -89.56283569335938, -90.9677734375, -90.00910949707031, -93.19409942626953, -75.25395965576172, -86.86805725097656, -84.37249755859375, -88.38855743408203, -89.44619750976562, -80.8014907836914, -86.90708923339844, -87.61612701416016, -80.67729187011719, -83.9702377319336, -85.36300659179688, -84.75462341308594, -88.44062805175781, -76.96298217773438, -81.09965515136719]","[15.02711296081543, 14.924320220947266, 14.981893539428711, 14.852357864379883, 15.007036209106445, 14.891390800476074, 14.805721282958984, 15.050251960754395, 14.970185279846191, 15.049057006835938, 14.977980613708496, 14.90787410736084, 15.133678436279297, 14.951780319213867, 15.112759590148926, 14.916501998901367, 15.032224655151367, 14.906488418579102, 14.931827545166016, 15.018118858337402, 14.888111114501953, 14.825152397155762, 14.938352584838867, 14.905369758605957, 14.99864387512207, 14.867546081542969, 14.877957344055176, 14.807141304016113, 14.887420654296875, 14.978860855102539, 14.811599731445312, 14.757865905761719, 14.909477233886719, 14.635037422180176, 14.930597305297852, 14.738508224487305, 14.914372444152832, 14.92555046081543, 14.86618423461914, 14.787784576416016, 14.754739761352539, 14.771438598632812, 14.784306526184082, 14.898757934570312, 14.85464859008789, 14.800140380859375, 14.887700080871582, 14.758909225463867, 14.668910026550293, 14.84641170501709, 14.820985794067383, 14.860400199890137, 14.691869735717773, 14.717365264892578, 14.748016357421875, 14.881831169128418, 14.758971214294434, 14.777690887451172, 14.616401672363281, 14.686834335327148, 14.742613792419434, 14.659878730773926, 14.822713851928711]",14.865605354309082,13.34217643737793
15,"[-84.71389770507812, -89.34857177734375, -80.58499145507812, -88.42452239990234, -86.34713745117188, -89.95909118652344, -83.26602172851562, -80.22169494628906, -92.405517578125, -79.95480346679688, -88.13101959228516, -84.42100524902344, -77.50083923339844, -80.05378723144531, -76.6046142578125, -79.53894805908203, -79.66403198242188, -72.06790924072266, -82.48917388916016, -78.12400817871094, -78.35939025878906, -77.04740905761719, -72.8413314819336, -81.03057098388672, -80.96609497070312, -73.53753662109375, -82.40264129638672, -76.69505310058594, -73.96529388427734, -81.92166137695312, -75.23648834228516, -86.1959228515625, -76.37004852294922, -81.43635559082031, -77.54886627197266, -79.94903564453125, -76.96084594726562, -74.8707275390625, -70.49700927734375, -70.78202819824219, -77.03752136230469, -74.91404724121094, -76.83547973632812, -72.08944702148438, -68.55766296386719, -73.9581527709961, -75.44688415527344, -72.11581420898438, -74.34715270996094, -69.52671813964844, -70.45974731445312, -74.29873657226562, -67.99830627441406, -64.63249206542969, -70.01737976074219, -78.07933044433594, -73.90873718261719, -72.90526580810547, -65.51416778564453, -69.8680191040039, -65.92495727539062, -72.79054260253906, -76.1737060546875]","[14.752412796020508, 14.618280410766602, 14.781444549560547, 14.810625076293945, 14.872005462646484, 14.700478553771973, 14.783973693847656, 14.699359893798828, 14.817879676818848, 14.904219627380371, 14.766517639160156, 14.785350799560547, 14.595648765563965, 14.746011734008789, 14.693902969360352, 14.618673324584961, 14.625020980834961, 14.791746139526367, 14.664794921875, 14.64060115814209, 14.563758850097656, 14.55561351776123, 14.477148056030273, 14.616026878356934, 14.670188903808594, 14.535813331604004, 14.767182350158691, 14.695186614990234, 14.551294326782227, 14.561065673828125, 14.436983108520508, 14.636441230773926, 14.565750122070312, 14.578685760498047, 14.724386215209961, 14.630558013916016, 14.57252025604248, 14.585284233093262, 14.500929832458496, 14.576794624328613, 14.476203918457031, 14.568035125732422, 14.60288143157959, 14.579471588134766, 14.521879196166992, 14.676862716674805, 14.58900260925293, 14.689427375793457, 14.565149307250977, 14.605619430541992, 14.538162231445312, 14.600826263427734, 14.405442237854004, 14.577431678771973, 14.409361839294434, 14.47680377960205, 14.495489120483398, 14.456275939941406, 14.413820266723633, 14.422895431518555, 14.404867172241211, 14.520977020263672, 14.510025024414062]",14.613160133361816,13.141956329345703
16,"[-74.07246398925781, -78.3865966796875, -81.26946258544922, -82.0310287475586, -80.38642883300781, -85.10479736328125, -80.92420196533203, -82.25255584716797, -76.14225769042969, -71.18717956542969, -83.09880065917969, -83.0364990234375, -75.69905090332031, -79.23898315429688, -74.36903381347656, -70.11125946044922, -80.90998077392578, -76.62580871582031, -76.72988891601562, -74.9063720703125, -71.72663879394531, -66.48822784423828, -80.332763671875, -68.1541519165039, -84.37303924560547, -68.00465393066406, -75.8716049194336, -78.91497802734375, -76.50444030761719, -72.50712585449219, -74.5049819946289, -76.38792419433594, -75.25213623046875, -71.85986328125, -81.11013793945312, -75.71794128417969, -69.72525024414062, -78.54925537109375, -73.9532470703125, -71.75807189941406, -69.39277648925781, -68.51631164550781, -76.88924407958984, -72.8336181640625, -66.84198760986328, -80.60043334960938, -71.03359985351562, -75.24105072021484, -66.61848449707031, -69.23623657226562, -68.69895935058594, -68.2898178100586, -67.95350646972656, -71.56640625, -71.92839813232422, -63.03188705444336, -73.83763122558594, -70.07554626464844, -71.48396301269531, -63.74058151245117, -66.1423110961914, -71.89024353027344, -73.82743072509766]","[14.32478141784668, 14.448225975036621, 14.557912826538086, 14.374378204345703, 14.466200828552246, 14.534627914428711, 14.624722480773926, 14.458471298217773, 14.558157920837402, 14.362380981445312, 14.367398262023926, 14.514130592346191, 14.447454452514648, 14.520740509033203, 14.314558029174805, 14.344223976135254, 14.50023078918457, 14.431276321411133, 14.467096328735352, 14.502485275268555, 14.332172393798828, 14.355447769165039, 14.338659286499023, 14.312137603759766, 14.506143569946289, 14.337302207946777, 14.42785930633545, 14.370880126953125, 14.425721168518066, 14.539037704467773, 14.446928977966309, 14.523177146911621, 14.440042495727539, 14.342857360839844, 14.644947052001953, 14.536192893981934, 14.37177848815918, 14.373889923095703, 14.273101806640625, 14.251876831054688, 14.180152893066406, 14.22401237487793, 14.456968307495117, 14.336740493774414, 14.301522254943848, 14.275636672973633, 14.209564208984375, 14.356115341186523, 14.268508911132812, 14.397130012512207, 14.274808883666992, 14.245498657226562, 14.282567977905273, 14.343647003173828, 14.410778045654297, 14.289379119873047, 14.273971557617188, 14.307315826416016, 14.39579963684082, 14.29802131652832, 14.279544830322266, 14.283706665039062, 14.497315406799316]",14.387354850769043,12.987263679504395
17,"[-79.9048080444336, -80.03614807128906, -76.45591735839844, -78.33645629882812, -79.89144897460938, -84.3570556640625, -75.33367919921875, -76.3935775756836, -79.30734252929688, -72.96601867675781, -72.91920471191406, -75.87152862548828, -76.44212341308594, -78.12380981445312, -67.36431121826172, -70.4350814819336, -72.26609802246094, -72.49081420898438, -70.29769897460938, -67.3235855102539, -77.200439453125, -69.58128356933594, -75.11936950683594, -67.7650146484375, -73.63092803955078, -73.91426086425781, -73.42141723632812, -76.89730834960938, -70.98138427734375, -68.99662780761719, -69.97976684570312, -72.92247772216797, -72.86491394042969, -76.05481719970703, -69.97538757324219, -65.78902435302734, -71.55271911621094, -69.40320587158203, -68.08860778808594, -71.73526763916016, -67.70170593261719, -64.98324584960938, -66.45662689208984, -67.79415130615234, -71.69638061523438, -72.31256103515625, -73.62641906738281, -63.2179069519043, -69.14290618896484, -63.673057556152344, -71.08126831054688, -69.235107421875, -68.62509155273438, -70.29013061523438, -63.14237976074219, -67.92239379882812, -66.05014038085938, -68.82710266113281, -66.62677764892578, -65.02957916259766, -67.75357055664062, -61.61500549316406, -62.19721603393555]","[14.447494506835938, 14.349248886108398, 14.385860443115234, 14.312532424926758, 14.417844772338867, 14.334477424621582, 14.272590637207031, 14.354731559753418, 14.392648696899414, 14.262431144714355, 14.20969009399414, 14.237771034240723, 14.262837409973145, 14.23046875, 14.242898941040039, 14.080220222473145, 14.346332550048828, 14.237714767456055, 14.139299392700195, 14.30309009552002, 14.366851806640625, 14.222326278686523, 14.256439208984375, 14.22043228149414, 14.191980361938477, 14.164320945739746, 14.209308624267578, 14.386690139770508, 14.135871887207031, 14.342586517333984, 14.154178619384766, 14.132070541381836, 14.22316837310791, 14.256277084350586, 14.236356735229492, 14.193328857421875, 14.149365425109863, 14.251266479492188, 14.195590019226074, 14.184944152832031, 14.182462692260742, 14.091869354248047, 14.212020874023438, 14.133687019348145, 14.220630645751953, 14.193007469177246, 14.232975006103516, 14.206546783447266, 14.237174034118652, 14.030193328857422, 14.131044387817383, 14.19324016571045, 14.131449699401855, 14.136960983276367, 14.038579940795898, 14.122997283935547, 14.131917953491211, 14.280601501464844, 14.18027114868164, 14.268582344055176, 14.165719985961914, 14.219907760620117, 14.034260749816895]",14.224841117858887,12.900286674499512
18,"[-62.095054626464844, -68.26893615722656, -71.60931396484375, -72.67738342285156, -74.64759826660156, -69.24725341796875, -72.2154541015625, -69.42327880859375, -64.36492156982422, -71.70442199707031, -71.91385650634766, -73.88021087646484, -71.57335662841797, -70.77632904052734, -80.31707000732422, -79.73816680908203, -72.61434173583984, -75.82186889648438, -72.13911437988281, -73.1248550415039, -75.45491790771484, -62.186920166015625, -64.96892547607422, -67.10203552246094, -72.46731567382812, -67.35943603515625, -68.0427017211914, -67.64363098144531, -65.4870376586914, -73.07054138183594, -75.24124145507812, -68.29564666748047, -73.36900329589844, -72.81277465820312, -65.07231140136719, -71.20915222167969, -68.47749328613281, -70.81298828125, -75.31563568115234, -66.8485107421875, -68.68144226074219, -64.41642761230469, -71.77316284179688, -68.7359848022461, -66.439208984375, -65.1309814453125, -65.594482421875, -65.641357421875, -63.220359802246094, -67.55848693847656, -66.35232543945312, -66.16241455078125, -62.26969528198242, -59.730552673339844, -63.99995040893555, -62.007259368896484, -64.53350830078125, -67.71595001220703, -65.0690689086914, -70.92394256591797, -68.64044189453125, -65.99681091308594, -58.899200439453125]","[14.006170272827148, 14.049150466918945, 14.139839172363281, 14.22332763671875, 14.10507583618164, 14.129156112670898, 14.103222846984863, 14.139060020446777, 14.053823471069336, 14.125967025756836, 14.148914337158203, 14.038399696350098, 14.084927558898926, 14.153339385986328, 14.275148391723633, 14.355489730834961, 14.247247695922852, 14.208484649658203, 14.194911003112793, 14.131040573120117, 14.31239128112793, 14.054363250732422, 14.020503997802734, 14.033342361450195, 14.124038696289062, 14.057920455932617, 14.145501136779785, 14.060230255126953, 14.126598358154297, 14.019466400146484, 14.235551834106445, 14.146063804626465, 14.159568786621094, 14.122825622558594, 14.032414436340332, 14.160924911499023, 14.138097763061523, 14.14120864868164, 14.194477081298828, 14.062045097351074, 14.335566520690918, 14.064468383789062, 14.187968254089355, 14.115182876586914, 14.168464660644531, 14.110302925109863, 14.091562271118164, 14.07539176940918, 14.058558464050293, 14.079444885253906, 14.119068145751953, 14.035185813903809, 14.026073455810547, 14.102009773254395, 14.162232398986816, 14.12680721282959, 14.10279369354248, 14.013359069824219, 14.175965309143066, 14.124561309814453, 14.036861419677734, 14.087660789489746, 13.942157745361328]",14.122093200683594,12.916411399841309
19,"[-66.17674255371094, -68.85690307617188, -67.21981811523438, -65.35916900634766, -64.61590576171875, -64.29924011230469, -58.48090362548828, -62.60956573486328, -57.93921661376953, -58.49614715576172, -58.88078308105469, -67.46141052246094, -59.91161346435547, -61.0998649597168, -59.47423553466797, -57.898681640625, -56.385658264160156, -59.49238204956055, -59.44606018066406, -61.37702560424805, -58.30381774902344, -58.422584533691406, -59.928924560546875, -63.57011032104492, -57.18401336669922, -61.30186462402344, -61.04346466064453, -58.42993927001953, -59.88178253173828, -64.45663452148438, -61.31011199951172, -63.35559844970703, -57.93146514892578, -55.36700439453125, -60.39944839477539, -55.87588119506836, -60.47319412231445, -61.10658645629883, -60.814910888671875, -61.413856506347656, -58.58110046386719, -59.43927764892578, -61.76188659667969, -56.45234680175781, -65.80674743652344, -61.42392349243164, -61.247642517089844, -63.78537368774414, -55.897926330566406, -61.782798767089844, -56.95936584472656, -54.726829528808594, -55.74630355834961, -61.155067443847656, -51.70417785644531, -55.03912353515625, -59.24677276611328, -60.84090805053711, -61.80439758300781, -54.18276596069336, -58.87471008300781, -60.008140563964844, -58.02063751220703]","[14.08041763305664, 14.114051818847656, 14.133650779724121, 14.090921401977539, 14.018255233764648, 14.057544708251953, 13.96613883972168, 13.902420043945312, 13.965291023254395, 13.881868362426758, 13.940360069274902, 13.933744430541992, 13.88309097290039, 13.936960220336914, 14.082818031311035, 13.91008472442627, 13.920120239257812, 13.921843528747559, 13.948436737060547, 13.915948867797852, 13.915060043334961, 13.901692390441895, 13.915651321411133, 13.889165878295898, 14.015036582946777, 14.01150894165039, 13.923646926879883, 13.973573684692383, 14.110492706298828, 14.111678123474121, 14.13006591796875, 14.039977073669434, 14.054644584655762, 13.859588623046875, 14.055082321166992, 13.970097541809082, 13.972447395324707, 14.034180641174316, 14.006817817687988, 14.153487205505371, 13.985474586486816, 14.063522338867188, 13.92631721496582, 13.931739807128906, 13.904031753540039, 13.950742721557617, 13.995479583740234, 14.1065673828125, 13.95359992980957, 13.906521797180176, 13.90989875793457, 13.986595153808594, 13.955368041992188, 13.930607795715332, 13.918971061706543, 13.918535232543945, 14.081802368164062, 13.88443374633789, 13.921416282653809, 13.984346389770508, 13.891315460205078, 13.932043075561523, 13.982053756713867]",13.978852272033691,12.80480670928955
20,"[-64.6705551147461, -66.3033218383789, -64.51411437988281, -59.209068298339844, -67.69752502441406, -66.31808471679688, -65.23090362548828, -65.70716094970703, -69.50916290283203, -72.6230697631836, -63.51953125, -61.0672492980957, -69.28378295898438, -64.36788177490234, -62.635223388671875, -63.929603576660156, -63.33617401123047, -63.76142883300781, -67.29627227783203, -65.16695404052734, -62.51798629760742, -61.500736236572266, -61.37777328491211, -62.69746780395508, -65.23912048339844, -68.607421875, -62.348487854003906, -62.828460693359375, -66.70266723632812, -57.943199157714844, -59.06707763671875, -60.92463302612305, -64.4940414428711, -59.63011169433594, -61.17070388793945, -63.067169189453125, -61.288963317871094, -56.652740478515625, -59.79768753051758, -62.83973693847656, -62.78274917602539, -61.26323318481445, -60.23348617553711, -62.6201286315918, -65.09242248535156, -62.92295455932617, -59.80974578857422, -53.100669860839844, -62.64531707763672, -61.4603271484375, -57.6717529296875, -64.2857666015625, -59.288902282714844, -58.0699577331543, -58.88475799560547, -63.0428466796875, -61.36486053466797, -59.28880310058594, -54.769142150878906, -50.24501419067383, -59.51915740966797, -55.738304138183594, -59.745819091796875]","[13.890199661254883, 13.910701751708984, 13.994956970214844, 13.882564544677734, 13.999273300170898, 13.912590026855469, 14.100500106811523, 14.034585952758789, 14.008377075195312, 14.151606559753418, 13.91604232788086, 13.98124885559082, 14.086488723754883, 13.938953399658203, 14.011220932006836, 14.048746109008789, 14.06097412109375, 13.923286437988281, 14.012456893920898, 13.879712104797363, 14.117788314819336, 14.014835357666016, 13.859862327575684, 13.898811340332031, 14.08993911743164, 14.005642890930176, 13.900028228759766, 13.874847412109375, 14.013837814331055, 13.672201156616211, 13.952512741088867, 13.869096755981445, 13.880393028259277, 13.873506546020508, 13.871511459350586, 13.956071853637695, 13.908145904541016, 13.983983993530273, 13.962154388427734, 13.910116195678711, 13.981769561767578, 13.78264331817627, 13.82944107055664, 13.866419792175293, 13.919441223144531, 13.943032264709473, 13.855976104736328, 13.868295669555664, 13.848804473876953, 13.984963417053223, 13.766729354858398, 13.935234069824219, 13.927074432373047, 13.82589054107666, 13.875468254089355, 13.87451171875, 13.949403762817383, 13.8861083984375, 13.81637954711914, 13.93269157409668, 13.788717269897461, 13.761837005615234, 13.796398162841797]",13.927661895751953,12.707144737243652
21,"[-54.00474548339844, -64.35884094238281, -58.991607666015625, -58.020263671875, -62.15974044799805, -60.50012969970703, -59.44355010986328, -62.22407913208008, -58.96586608886719, -59.610748291015625, -60.63957214355469, -66.12826538085938, -59.35736846923828, -61.213340759277344, -61.61827850341797, -64.66352081298828, -59.61177062988281, -62.44953918457031, -61.297088623046875, -59.613739013671875, -57.31254577636719, -60.08247375488281, -57.12482452392578, -61.55799865722656, -58.882164001464844, -58.66194152832031, -67.75677490234375, -56.71586608886719, -62.14133071899414, -54.90642547607422, -56.66661834716797, -54.45223617553711, -58.66981506347656, -49.10858917236328, -63.066078186035156, -54.65869140625, -58.36280822753906, -58.31169128417969, -57.860015869140625, -58.783653259277344, -58.66697692871094, -56.67601776123047, -53.51323699951172, -58.701026916503906, -59.42768478393555, -59.166358947753906, -57.7359619140625, -54.717750549316406, -50.93403244018555, -56.88420867919922, -61.142459869384766, -58.15306091308594, -55.08378601074219, -55.685997009277344, -56.384429931640625, -52.91157531738281, -58.24845504760742, -54.44911575317383, -64.2139892578125, -62.27653121948242, -58.318199157714844, -54.13652801513672, -54.30470657348633]","[13.860739707946777, 13.837703704833984, 13.774106979370117, 13.888282775878906, 13.815375328063965, 13.74827766418457, 13.915878295898438, 13.856221199035645, 13.998992919921875, 13.912636756896973, 13.777673721313477, 13.964279174804688, 13.8646240234375, 13.850655555725098, 13.893129348754883, 13.966744422912598, 13.803376197814941, 13.919673919677734, 13.849039077758789, 13.9605712890625, 13.894277572631836, 14.053128242492676, 13.845450401306152, 13.904088020324707, 13.76203441619873, 13.874024391174316, 13.947610855102539, 13.808757781982422, 13.795015335083008, 13.92363166809082, 13.857014656066895, 13.79786491394043, 13.858011245727539, 13.69143009185791, 13.896477699279785, 13.670255661010742, 13.699679374694824, 13.816640853881836, 13.985855102539062, 13.805749893188477, 13.808961868286133, 13.822064399719238, 13.7503023147583, 13.775640487670898, 13.75252914428711, 13.878412246704102, 13.903690338134766, 13.733335494995117, 13.905014038085938, 13.809087753295898, 13.86093807220459, 13.937381744384766, 13.752074241638184, 13.891619682312012, 13.790685653686523, 13.859601974487305, 13.878026008605957, 13.730948448181152, 13.906827926635742, 13.910223007202148, 13.85157299041748, 13.971023559570312, 13.856616973876953]",13.852052688598633,12.7504301071167
