epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
10,"[-128.1332244873047, -124.46101379394531, -131.71627807617188, -131.73544311523438, -130.45742797851562, -132.35386657714844, -126.45616149902344, -144.28744506835938, -121.49266052246094, -123.58370971679688, -133.00338745117188, -128.9932861328125, -132.64056396484375, -122.904541015625, -133.42410278320312, -135.92886352539062, -129.1771240234375, -130.4481201171875, -130.5998077392578, -123.33152770996094, -120.74336242675781, -130.30206298828125, -124.10956573486328, -118.36726379394531, -126.19470977783203, -118.6219482421875, -128.19992065429688, -111.16749572753906, -127.14688110351562, -124.07030487060547, -114.81668090820312, -114.75271606445312]","[16.102703094482422, 16.019176483154297, 16.069149017333984, 16.071475982666016, 16.210145950317383, 16.27298355102539, 16.140483856201172, 16.17182731628418, 15.987794876098633, 16.199119567871094, 16.197734832763672, 16.166248321533203, 16.230737686157227, 16.14659881591797, 16.21559715270996, 16.271427154541016, 16.230205535888672, 16.11236572265625, 16.14046859741211, 15.998479843139648, 16.118314743041992, 16.1859130859375, 16.126338958740234, 16.156330108642578, 16.12323760986328, 16.018524169921875, 16.126333236694336, 16.056867599487305, 16.239879608154297, 16.015888214111328, 16.127971649169922, 16.030288696289062]",16.136253356933594,14.274065971374512
11,"[-130.531005859375, -131.87362670898438, -119.00486755371094, -115.96298217773438, -117.18489074707031, -105.87985229492188, -119.41340637207031, -119.92180633544922, -120.74835205078125, -117.04536437988281, -113.97492980957031, -127.84864807128906, -117.68669128417969, -122.19375610351562, -123.40530395507812, -113.36112976074219, -116.53133392333984, -119.59722137451172, -117.99822998046875, -117.45016479492188, -123.1336898803711, -117.24676513671875, -120.64984130859375, -131.534423828125, -111.210693359375, -122.18048095703125, -112.50611114501953, -123.40596008300781, -107.47235107421875, -127.63087463378906, -113.87260437011719, -111.52809143066406]","[16.141353607177734, 16.167675018310547, 16.007186889648438, 15.97193717956543, 15.966402053833008, 16.047996520996094, 16.120574951171875, 16.189163208007812, 16.006301879882812, 16.123016357421875, 16.092636108398438, 16.105297088623047, 16.10068130493164, 16.094497680664062, 16.0697021484375, 16.025712966918945, 15.91337776184082, 16.076828002929688, 15.95753288269043, 16.082191467285156, 16.1763973236084, 15.983048439025879, 16.019935607910156, 15.98609733581543, 16.033119201660156, 15.933708190917969, 16.092792510986328, 16.11530303955078, 15.841983795166016, 16.17711639404297, 16.090911865234375, 15.699350357055664]",16.052330017089844,14.168334007263184
12,"[-122.16368865966797, -120.31849670410156, -132.2976837158203, -125.4637680053711, -128.76417541503906, -132.18124389648438, -129.09718322753906, -126.63291931152344, -121.11190795898438, -130.48492431640625, -120.54094696044922, -123.1300048828125, -119.92805480957031, -136.09727478027344, -126.88571166992188, -127.22953796386719, -126.38610076904297, -127.31338500976562, -126.84454345703125, -117.81622314453125, -115.78428649902344, -127.72747802734375, -126.60108947753906, -124.61012268066406, -128.38397216796875, -122.56819152832031, -130.40110778808594, -125.86735534667969, -129.20819091796875, -132.92086791992188, -130.14414978027344, -113.49453735351562]","[16.005361557006836, 15.883352279663086, 16.105751037597656, 15.983436584472656, 16.046127319335938, 15.998723983764648, 15.991888999938965, 16.023941040039062, 16.01931381225586, 16.037155151367188, 15.938013076782227, 16.113601684570312, 15.917963981628418, 16.02450942993164, 15.92965316772461, 16.058563232421875, 15.874824523925781, 16.001293182373047, 15.930255889892578, 15.922660827636719, 16.047151565551758, 15.979223251342773, 15.89618968963623, 15.949528694152832, 16.099897384643555, 15.955101013183594, 16.15336036682129, 16.154579162597656, 16.123319625854492, 16.143966674804688, 16.07606315612793, 15.914312362670898]",16.011627197265625,14.188302993774414
13,"[-122.17410278320312, -124.08351135253906, -129.94796752929688, -121.55599975585938, -122.5293960571289, -128.24192810058594, -120.6473617553711, -123.13107299804688, -121.867431640625, -130.7163848876953, -112.46961975097656, -126.65441131591797, -128.92291259765625, -127.50086212158203, -129.2878875732422, -126.32058715820312, -114.9647445678711, -123.37227630615234, -124.5985107421875, -121.26704406738281, -125.32793426513672, -122.9715576171875, -125.12010192871094, -118.69619750976562, -133.82757568359375, -126.11846923828125, -125.7786865234375, -123.27727508544922, -121.28357696533203, -121.20111083984375, -111.63442993164062, -133.37921142578125]","[15.922064781188965, 16.078075408935547, 16.087987899780273, 15.88975715637207, 15.902420043945312, 16.041776657104492, 15.928415298461914, 16.103317260742188, 15.908676147460938, 15.970239639282227, 15.915441513061523, 15.962983131408691, 16.04759407043457, 16.02490234375, 16.082216262817383, 15.904745101928711, 15.851210594177246, 15.88465690612793, 15.858166694641113, 16.06502914428711, 15.971136093139648, 15.853835105895996, 16.062746047973633, 15.93094253540039, 16.17533302307129, 16.028316497802734, 15.898630142211914, 15.892334938049316, 15.863356590270996, 15.962610244750977, 15.800518035888672, 15.924543380737305]",15.963218688964844,14.12858772277832
14,"[-132.12681579589844, -122.93443298339844, -126.64607238769531, -122.53047180175781, -111.4532699584961, -120.88207244873047, -109.79734802246094, -130.38796997070312, -125.6185531616211, -119.51063537597656, -124.93930053710938, -125.76974487304688, -123.3796615600586, -122.86295318603516, -116.3054428100586, -116.2240982055664, -119.9687728881836, -124.6989974975586, -118.53475189208984, -119.12709045410156, -125.01128387451172, -123.09093475341797, -122.68476867675781, -118.62425231933594, -119.31768798828125, -119.74701690673828, -119.26324462890625, -125.44221496582031, -124.1878662109375, -116.41773986816406, -122.66190338134766, -116.4078369140625]","[16.03626251220703, 15.97042465209961, 15.983291625976562, 15.978436470031738, 15.808765411376953, 15.963262557983398, 15.955005645751953, 16.06012725830078, 16.011205673217773, 15.929582595825195, 16.074182510375977, 15.9361572265625, 15.939596176147461, 15.989864349365234, 15.945223808288574, 15.851679801940918, 15.91501235961914, 16.062658309936523, 15.889949798583984, 15.935466766357422, 15.97287368774414, 16.009077072143555, 15.929740905761719, 15.944425582885742, 15.931758880615234, 15.953080177307129, 15.858810424804688, 15.914243698120117, 15.947290420532227, 15.888693809509277, 16.020402908325195, 15.822219848632812]",15.953989028930664,14.201321601867676
15,"[-127.82093048095703, -121.57118225097656, -118.4404525756836, -109.60750579833984, -127.4745864868164, -118.52294921875, -123.3062515258789, -116.220703125, -117.05453491210938, -134.36883544921875, -132.10479736328125, -124.3183822631836, -123.02876281738281, -120.34651184082031, -123.59404754638672, -125.28298950195312, -127.76587677001953, -120.43258666992188, -122.2008056640625, -124.0084228515625, -121.0234146118164, -116.01971435546875, -123.83103942871094, -126.08428955078125, -117.49993896484375, -120.69285583496094, -114.76594543457031, -112.08135986328125, -118.25553131103516, -125.35511779785156, -124.05020904541016, -114.02203369140625]","[16.030075073242188, 16.015838623046875, 15.98784065246582, 15.90162181854248, 16.04043960571289, 15.856992721557617, 15.99055290222168, 16.006858825683594, 15.861616134643555, 16.038530349731445, 15.990618705749512, 15.953965187072754, 16.046091079711914, 15.924283027648926, 15.93033504486084, 16.12628173828125, 16.063657760620117, 16.13291358947754, 16.134870529174805, 15.984539031982422, 15.966888427734375, 15.856035232543945, 16.09799575805664, 15.951939582824707, 15.937419891357422, 15.895666122436523, 15.837995529174805, 15.90384292602539, 16.14348602294922, 15.824591636657715, 15.844426155090332, 15.876850128173828]",15.97591781616211,14.102553367614746
16,"[-113.77960205078125, -116.63805389404297, -114.18600463867188, -119.6971206665039, -118.4828872680664, -117.6617660522461, -118.5257568359375, -114.99497985839844, -125.41371154785156, -120.02505493164062, -107.26262664794922, -121.38252258300781, -112.753173828125, -118.96427917480469, -123.64692687988281, -120.08306884765625, -112.955810546875, -109.89979553222656, -119.5513916015625, -118.75933837890625, -121.45238494873047, -111.34901428222656, -119.7813720703125, -115.87913513183594, -107.73483276367188, -116.3580322265625, -118.57774353027344, -115.3863525390625, -114.55494689941406, -122.71585083007812, -117.49319458007812, -120.29856872558594]","[15.877767562866211, 15.91907024383545, 16.093780517578125, 15.884668350219727, 15.971002578735352, 15.9022855758667, 15.855544090270996, 15.809040069580078, 15.90235710144043, 15.870291709899902, 15.860036849975586, 15.964353561401367, 15.946701049804688, 15.86041259765625, 15.958130836486816, 16.17638397216797, 15.949085235595703, 15.941673278808594, 16.038482666015625, 15.770633697509766, 15.901130676269531, 15.83360481262207, 16.06201934814453, 15.850282669067383, 15.685930252075195, 15.923702239990234, 15.932771682739258, 16.07840347290039, 15.907316207885742, 15.951834678649902, 15.848869323730469, 16.036596298217773]",15.921175956726074,14.146404266357422
17,"[-119.77360534667969, -121.73204040527344, -126.82218170166016, -110.62439727783203, -119.36117553710938, -116.72077178955078, -112.37399291992188, -123.42579650878906, -122.37632751464844, -120.64459228515625, -118.9180908203125, -114.83941650390625, -118.5129623413086, -120.21470642089844, -119.27542114257812, -120.96134185791016, -125.84092712402344, -133.51681518554688, -121.40608215332031, -128.17681884765625, -127.8428955078125, -122.94010925292969, -117.14059448242188, -118.38545227050781, -121.00470733642578, -117.70716857910156, -114.83379364013672, -123.71200561523438, -125.60215759277344, -122.9686279296875, -128.3543243408203, -128.2360076904297]","[15.867520332336426, 16.00362205505371, 16.114673614501953, 15.770692825317383, 15.941793441772461, 15.878658294677734, 15.807744979858398, 15.779752731323242, 15.839426040649414, 15.875654220581055, 15.902241706848145, 15.864389419555664, 15.852194786071777, 15.84196662902832, 15.99329948425293, 15.871850967407227, 15.873022079467773, 16.043956756591797, 15.881534576416016, 16.054454803466797, 16.063064575195312, 15.960543632507324, 15.686111450195312, 15.932626724243164, 15.945883750915527, 15.865926742553711, 15.992538452148438, 15.96164321899414, 16.107765197753906, 16.019731521606445, 15.994402885437012, 15.78091049194336]",15.921085357666016,14.086073875427246
18,"[-119.28794860839844, -116.58016967773438, -115.87933349609375, -113.53124237060547, -113.06967163085938, -119.99246978759766, -121.91558074951172, -121.59541320800781, -124.3548355102539, -120.57571411132812, -124.25690460205078, -112.885009765625, -114.00763702392578, -111.85285186767578, -124.36015319824219, -121.85287475585938, -108.30430603027344, -104.58039855957031, -120.77558135986328, -126.81687927246094, -111.17853546142578, -111.10838317871094, -119.14195251464844, -114.70020294189453, -107.51318359375, -108.12770080566406, -107.35798645019531, -115.69670104980469, -115.44342041015625, -107.22007751464844, -99.25486755371094, -104.61685180664062]","[15.89654541015625, 16.05919647216797, 15.815226554870605, 15.844655990600586, 15.892841339111328, 15.885397911071777, 15.965093612670898, 16.067869186401367, 16.080398559570312, 15.879998207092285, 15.94915771484375, 15.883234977722168, 15.753028869628906, 15.899632453918457, 15.925227165222168, 15.819076538085938, 15.871915817260742, 15.733585357666016, 15.974997520446777, 15.879106521606445, 15.768444061279297, 15.86677360534668, 15.90060806274414, 15.827320098876953, 15.881844520568848, 15.794637680053711, 15.815126419067383, 15.914274215698242, 15.86489200592041, 15.838708877563477, 15.786651611328125, 15.564325332641602]",15.879250526428223,14.127065658569336
19,"[-117.01620483398438, -112.26420593261719, -108.38858032226562, -108.97195434570312, -111.3870620727539, -111.67301940917969, -116.15010070800781, -114.80323791503906, -108.63137817382812, -105.44778442382812, -119.90361022949219, -117.3115234375, -118.3126220703125, -111.30033874511719, -109.23590087890625, -119.34999084472656, -116.80729675292969, -114.71047973632812, -119.05491638183594, -111.08223724365234, -109.89042663574219, -113.31301879882812, -119.55493927001953, -115.23832702636719, -121.97572326660156, -126.55320739746094, -124.62576293945312, -110.10624694824219, -115.10852813720703, -113.59293365478516, -111.47439575195312, -99.93119049072266]","[15.866399765014648, 15.845105171203613, 15.889877319335938, 15.837528228759766, 15.890146255493164, 15.695672988891602, 15.930623054504395, 15.781522750854492, 15.648308753967285, 15.708826065063477, 15.900505065917969, 15.90097713470459, 15.956047058105469, 15.818462371826172, 15.74282455444336, 15.894050598144531, 15.707754135131836, 15.768966674804688, 15.821786880493164, 15.87955093383789, 15.815458297729492, 15.80540657043457, 15.852291107177734, 15.688520431518555, 15.89053726196289, 15.952461242675781, 15.865544319152832, 15.879247665405273, 15.856571197509766, 15.817083358764648, 15.871809005737305, 15.815946578979492]",15.831483840942383,14.176414489746094
20,"[-119.52983093261719, -111.00611114501953, -114.84893798828125, -112.21916198730469, -121.51677703857422, -115.37801361083984, -121.42642211914062, -108.89494323730469, -113.29048156738281, -120.19855499267578, -119.39836883544922, -117.74312591552734, -111.20988464355469, -110.39197540283203, -119.78153228759766, -109.23967742919922, -111.64454650878906, -114.2197265625, -112.23934173583984, -108.57119750976562, -112.42207336425781, -111.41656494140625, -98.73804473876953, -111.9117431640625, -111.34928894042969, -108.99578094482422, -118.64114379882812, -110.71826934814453, -110.0533447265625, -105.25936889648438, -106.52278137207031, -121.51374053955078]","[15.763628005981445, 15.755247116088867, 15.811747550964355, 15.919843673706055, 15.842293739318848, 15.898685455322266, 15.849071502685547, 15.815561294555664, 15.681666374206543, 15.89249038696289, 15.85043716430664, 15.795626640319824, 15.906147956848145, 15.728649139404297, 15.858804702758789, 15.772720336914062, 15.794107437133789, 15.840295791625977, 15.878856658935547, 15.739506721496582, 15.78565788269043, 15.751151084899902, 15.66512680053711, 15.767723083496094, 15.848037719726562, 15.858579635620117, 15.907158851623535, 15.713475227355957, 15.769436836242676, 15.699239730834961, 15.730813980102539, 15.361534118652344]",15.799430847167969,14.051118850708008
21,"[-112.134521484375, -103.72371673583984, -118.95706176757812, -112.29033660888672, -117.33317565917969, -110.97852325439453, -114.72831726074219, -104.84740447998047, -121.48014831542969, -120.5407943725586, -117.12659454345703, -113.05824279785156, -121.5354232788086, -107.652587890625, -111.09427642822266, -112.45709228515625, -116.1631088256836, -105.86540985107422, -112.55337524414062, -110.66815185546875, -104.51312255859375, -111.27581787109375, -106.00849914550781, -109.31108093261719, -114.12063598632812, -109.54438018798828, -113.94451904296875, -117.475830078125, -112.88298034667969, -120.92848205566406, -104.8244857788086, -104.81321716308594]","[15.743922233581543, 15.80762004852295, 15.838615417480469, 15.900735855102539, 15.913506507873535, 15.707282066345215, 15.922590255737305, 15.86148452758789, 16.01852035522461, 15.898038864135742, 15.875527381896973, 15.926069259643555, 15.91227912902832, 15.698929786682129, 15.843742370605469, 15.90270709991455, 15.756436347961426, 15.775640487670898, 15.717225074768066, 15.640077590942383, 15.70922565460205, 15.761053085327148, 15.606595993041992, 15.784767150878906, 15.831659317016602, 15.88675594329834, 15.698002815246582, 15.808178901672363, 15.861074447631836, 15.928972244262695, 15.697456359863281, 15.674986839294434]",15.812911033630371,14.051414489746094
22,"[-112.49818420410156, -120.4847640991211, -112.51831817626953, -119.42892456054688, -103.92930603027344, -116.97787475585938, -108.51544952392578, -103.55393981933594, -116.80723571777344, -115.03195190429688, -114.94001770019531, -121.19485473632812, -113.97371673583984, -121.62713623046875, -122.29740142822266, -118.53107452392578, -123.55561065673828, -121.73335266113281, -112.35646057128906, -119.33264923095703, -110.53141784667969, -112.21409606933594, -108.0064697265625, -102.5309066772461, -117.2770004272461, -109.69804382324219, -104.42518615722656, -108.60226440429688, -107.86773681640625, -107.17080688476562, -112.32080078125, -97.6966552734375]","[15.626937866210938, 15.847267150878906, 15.80289077758789, 15.750182151794434, 15.720609664916992, 15.74510669708252, 15.836153030395508, 15.737350463867188, 15.852010726928711, 15.927692413330078, 15.787755966186523, 15.897712707519531, 15.789905548095703, 15.779582023620605, 15.805981636047363, 15.786698341369629, 15.84823989868164, 15.711197853088379, 15.910606384277344, 15.719701766967773, 15.706567764282227, 15.840144157409668, 15.791876792907715, 15.70539379119873, 15.770832061767578, 15.718875885009766, 15.665548324584961, 15.775121688842773, 15.784829139709473, 15.626434326171875, 15.656940460205078, 15.687745094299316]",15.771139144897461,14.077486038208008
