epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
10,"[-107.6524658203125, -108.11775207519531, -111.16450500488281, -110.57179260253906, -110.06455993652344, -112.35865020751953, -110.09840393066406, -106.68158721923828, -102.03169250488281, -107.84443664550781, -109.67526245117188, -108.33576965332031, -106.27003479003906, -101.10606384277344, -104.5714340209961, -108.3745346069336, -110.3262939453125, -117.49424743652344, -116.62136840820312, -116.21096801757812, -112.1632080078125, -118.087890625, -111.22915649414062, -113.8154296875, -114.25250244140625, -113.71453857421875, -108.59940338134766, -112.5826187133789, -107.43516540527344, -106.84996032714844, -110.15536499023438, -117.87577819824219, -110.75201416015625, -107.90150451660156, -104.00454711914062, -109.79407501220703, -109.23653411865234, -103.95658874511719, -112.4280776977539, -108.15129852294922, -95.58668518066406, -100.87635803222656, -108.9425277709961, -109.91233825683594, -101.91453552246094, -106.16117095947266, -109.10931396484375, -107.92532348632812, -103.61412048339844, -106.72452545166016, -99.97595977783203, -101.22726440429688, -104.31556701660156, -100.99578857421875, -98.74411010742188, -107.31074523925781, -111.03047180175781, -107.64938354492188, -108.82449340820312, -102.8626708984375, -108.04141235351562, -99.54536437988281, -109.35045623779297]","[15.47689437866211, 15.509662628173828, 15.540790557861328, 15.36978530883789, 15.511783599853516, 15.44549560546875, 15.542262077331543, 15.39915657043457, 15.476481437683105, 15.663602828979492, 15.541265487670898, 15.48208999633789, 15.578182220458984, 15.580156326293945, 15.704963684082031, 15.623952865600586, 15.503201484680176, 15.6547212600708, 15.52929973602295, 15.720036506652832, 15.504959106445312, 15.651531219482422, 15.671019554138184, 15.585923194885254, 15.494589805603027, 15.650379180908203, 15.530004501342773, 15.433877944946289, 15.487068176269531, 15.508988380432129, 15.46325397491455, 15.556066513061523, 15.580424308776855, 15.519319534301758, 15.553987503051758, 15.407294273376465, 15.546526908874512, 15.487373352050781, 15.537311553955078, 15.407583236694336, 15.370322227478027, 15.549572944641113, 15.444491386413574, 15.547740936279297, 15.440037727355957, 15.33080005645752, 15.566606521606445, 15.492416381835938, 15.444952011108398, 15.45132827758789, 15.318807601928711, 15.507495880126953, 15.338338851928711, 15.390755653381348, 15.4390230178833, 15.592626571655273, 15.420499801635742, 15.43564224243164, 15.396405220031738, 15.415130615234375, 15.574236869812012, 15.414000511169434, 15.43254280090332]",15.504460334777832,13.720157623291016
11,"[-107.76063537597656, -104.73735809326172, -113.24712371826172, -107.92079162597656, -103.6045913696289, -104.48267364501953, -105.6347427368164, -105.36167907714844, -111.43388366699219, -109.47415161132812, -110.32852935791016, -113.99049377441406, -112.24273681640625, -114.17044830322266, -110.88430786132812, -109.91915893554688, -105.29002380371094, -114.62419891357422, -107.22683715820312, -106.87007141113281, -105.57286834716797, -106.30422973632812, -99.62876892089844, -104.83358764648438, -102.3954086303711, -99.91732788085938, -107.32453155517578, -98.68445587158203, -108.37860107421875, -101.15168762207031, -99.85153198242188, -94.66963958740234, -101.48434448242188, -97.0616455078125, -95.73818969726562, -104.62446594238281, -101.21870422363281, -99.08790588378906, -110.19032287597656, -97.0369873046875, -105.61235809326172, -103.92012023925781, -108.02787780761719, -103.84760284423828, -103.83396911621094, -103.00871276855469, -96.89991760253906, -95.59825134277344, -98.45455932617188, -97.60220336914062, -99.35123443603516, -99.7019271850586, -99.52054595947266, -104.8829116821289, -100.0335693359375, -107.09066772460938, -99.279541015625, -101.84051513671875, -108.14305114746094, -100.20338439941406, -96.43221282958984, -95.69021606445312, -100.82862854003906]","[15.456308364868164, 15.33239459991455, 15.510194778442383, 15.518031120300293, 15.528255462646484, 15.335441589355469, 15.463698387145996, 15.390740394592285, 15.326623916625977, 15.493159294128418, 15.440703392028809, 15.324996948242188, 15.534786224365234, 15.381412506103516, 15.563491821289062, 15.37828540802002, 15.306315422058105, 15.451255798339844, 15.421786308288574, 15.502988815307617, 15.390853881835938, 15.375115394592285, 15.404685020446777, 15.420845031738281, 15.330724716186523, 15.498481750488281, 15.419072151184082, 15.257707595825195, 15.402719497680664, 15.315291404724121, 15.220736503601074, 15.241846084594727, 15.415863037109375, 15.289316177368164, 15.337533950805664, 15.293704986572266, 15.245524406433105, 15.285137176513672, 15.327301979064941, 15.346290588378906, 15.33372974395752, 15.342092514038086, 15.232023239135742, 15.44437313079834, 15.27109432220459, 15.293661117553711, 15.322647094726562, 15.182830810546875, 15.399805068969727, 15.223458290100098, 15.310710906982422, 15.352362632751465, 15.25794792175293, 15.370767593383789, 15.101141929626465, 15.280120849609375, 15.294732093811035, 15.302844047546387, 15.331977844238281, 15.332404136657715, 15.223658561706543, 15.326884269714355, 15.286345481872559]",15.35446548461914,13.694987297058105
12,"[-98.38302612304688, -97.69082641601562, -102.01821899414062, -93.94903564453125, -94.87068176269531, -102.58232116699219, -90.59184265136719, -93.44715118408203, -105.14215087890625, -93.5239028930664, -92.37223815917969, -89.06116485595703, -87.3238754272461, -89.69731903076172, -86.98992919921875, -97.55741882324219, -91.55152893066406, -98.772216796875, -94.8134765625, -86.37321472167969, -91.76268005371094, -86.85401916503906, -87.71369934082031, -86.30133056640625, -83.86738586425781, -91.06999206542969, -92.96722412109375, -89.73199462890625, -94.39969635009766, -88.72994995117188, -98.49287414550781, -88.01127624511719, -89.1554946899414, -102.0355224609375, -96.58291625976562, -93.99244689941406, -87.7091064453125, -87.8644790649414, -92.67918395996094, -91.1043701171875, -86.38160705566406, -86.25523376464844, -91.21441650390625, -99.93959045410156, -93.62553405761719, -83.8101806640625, -91.3358154296875, -88.14271545410156, -89.515625, -82.94493103027344, -92.79837036132812, -87.51891326904297, -92.73377990722656, -86.43684387207031, -88.98057556152344, -90.15281677246094, -92.33717346191406, -84.92741394042969, -87.41364288330078, -87.29812622070312, -94.6552734375, -92.71600341796875, -88.61190032958984]","[15.270200729370117, 15.273080825805664, 15.405966758728027, 15.28390121459961, 15.262409210205078, 15.310260772705078, 15.245677947998047, 15.127948760986328, 15.291370391845703, 15.336610794067383, 15.284748077392578, 15.11590576171875, 15.139532089233398, 15.307708740234375, 15.13730525970459, 15.17339038848877, 15.211938858032227, 15.193202018737793, 15.102102279663086, 15.021596908569336, 15.092290878295898, 15.19141960144043, 15.202816009521484, 15.158970832824707, 15.197183609008789, 15.138473510742188, 15.095386505126953, 15.142997741699219, 15.20533561706543, 15.31242561340332, 15.134117126464844, 15.301231384277344, 15.153724670410156, 15.29885482788086, 15.26849365234375, 15.101848602294922, 15.10422134399414, 15.177264213562012, 15.164041519165039, 15.09209156036377, 15.14101791381836, 15.271602630615234, 15.313220977783203, 15.230535507202148, 15.074516296386719, 15.15386962890625, 15.124176025390625, 15.255064010620117, 15.18739128112793, 15.06748104095459, 15.105341911315918, 14.977095603942871, 15.42580509185791, 15.180753707885742, 15.146831512451172, 15.000468254089355, 15.19951057434082, 15.057679176330566, 15.064435958862305, 15.0777006149292, 15.188383102416992, 15.202751159667969, 15.239452362060547]",15.185495376586914,13.62865924835205
13,"[-94.80781555175781, -87.95269012451172, -88.58747100830078, -88.28350830078125, -88.87013244628906, -89.44371032714844, -80.54833221435547, -84.05096435546875, -89.88914489746094, -93.63139343261719, -84.35653686523438, -92.07882690429688, -96.16836547851562, -92.5259017944336, -91.98353576660156, -88.06924438476562, -89.22603607177734, -90.0561294555664, -86.36129760742188, -82.96128845214844, -97.10616302490234, -88.32269287109375, -92.9136962890625, -86.0244140625, -85.06672668457031, -80.57411193847656, -92.42191314697266, -82.629638671875, -88.18008422851562, -89.57745361328125, -84.63739776611328, -84.53330993652344, -82.49445343017578, -92.52740478515625, -72.64743041992188, -81.99275970458984, -79.16677856445312, -85.70213317871094, -93.41989135742188, -88.2157211303711, -94.3076400756836, -81.37571716308594, -96.70985412597656, -78.61080932617188, -86.55879211425781, -80.47041320800781, -81.36074829101562, -83.76766204833984, -83.69258117675781, -87.69950866699219, -77.90190124511719, -88.98727416992188, -81.38832092285156, -75.687255859375, -78.18080139160156, -81.73316955566406, -87.2030029296875, -76.60851287841797, -78.37178039550781, -75.71810913085938, -76.00446319580078, -83.5093002319336, -74.4580078125]","[15.100112915039062, 15.072542190551758, 15.185186386108398, 15.07012939453125, 15.096495628356934, 15.115333557128906, 15.112382888793945, 15.012661933898926, 15.001643180847168, 15.125531196594238, 15.020740509033203, 15.137910842895508, 15.302422523498535, 15.171891212463379, 15.240333557128906, 15.238445281982422, 15.03017807006836, 15.22379207611084, 15.138689041137695, 14.947672843933105, 15.264097213745117, 15.03354549407959, 15.16374397277832, 15.0235595703125, 15.236836433410645, 15.027464866638184, 14.96947956085205, 15.057168006896973, 14.993961334228516, 15.075982093811035, 15.068807601928711, 15.119424819946289, 14.947528839111328, 15.134751319885254, 15.03742790222168, 15.061138153076172, 14.994094848632812, 15.007359504699707, 15.14704704284668, 15.19771671295166, 15.235021591186523, 15.019933700561523, 15.204029083251953, 15.063886642456055, 15.089131355285645, 15.042656898498535, 15.13585090637207, 15.033519744873047, 15.166380882263184, 15.05356216430664, 14.991117477416992, 15.085433959960938, 14.984262466430664, 14.983179092407227, 14.917272567749023, 14.971826553344727, 15.022924423217773, 14.989011764526367, 15.106300354003906, 14.974618911743164, 14.985130310058594, 15.069695472717285, 14.994755744934082]",15.080438613891602,13.583695411682129
14,"[-84.1949462890625, -80.60826110839844, -89.93832397460938, -78.91632843017578, -82.77891540527344, -85.07569885253906, -83.23602294921875, -79.95074462890625, -74.40667724609375, -81.79447174072266, -77.3822250366211, -79.37458801269531, -76.03164672851562, -81.1693344116211, -77.92478942871094, -80.30477142333984, -88.03257751464844, -84.42977142333984, -92.75541687011719, -79.98507690429688, -82.40263366699219, -85.69993591308594, -89.22892761230469, -83.5712890625, -87.70963287353516, -79.9462890625, -83.5286865234375, -80.31259155273438, -74.93771362304688, -76.52651977539062, -82.36066436767578, -84.10523223876953, -77.72480773925781, -83.88818359375, -83.68049621582031, -79.47569274902344, -78.37490844726562, -80.24624633789062, -73.92146301269531, -72.69175720214844, -82.0480728149414, -74.05265808105469, -77.84352111816406, -84.28086853027344, -75.37297821044922, -73.07564544677734, -79.68634033203125, -79.65812683105469, -75.6329345703125, -84.00401306152344, -82.8108901977539, -82.95361328125, -69.455078125, -79.34916687011719, -74.41028594970703, -78.7951431274414, -74.12461853027344, -78.7249984741211, -75.05558013916016, -80.06227111816406, -84.28131103515625, -83.66972351074219, -78.33600616455078]","[14.967726707458496, 14.961967468261719, 15.096789360046387, 15.009870529174805, 15.04014778137207, 15.061866760253906, 15.010560035705566, 14.949573516845703, 14.788570404052734, 14.851056098937988, 14.986428260803223, 14.817692756652832, 14.98953914642334, 14.923730850219727, 15.13747787475586, 14.978604316711426, 14.961179733276367, 15.005682945251465, 15.047761917114258, 14.847649574279785, 15.042102813720703, 15.071967124938965, 14.914081573486328, 14.984085083007812, 15.086505889892578, 14.985577583312988, 15.095499038696289, 15.000082015991211, 14.956048011779785, 14.961002349853516, 15.071380615234375, 14.867518424987793, 14.89080810546875, 14.94492244720459, 14.896261215209961, 15.02822494506836, 14.918270111083984, 14.817575454711914, 15.01198959350586, 14.911165237426758, 14.855692863464355, 15.004674911499023, 14.907158851623535, 14.828655242919922, 14.898957252502441, 14.962642669677734, 14.817756652832031, 14.809623718261719, 14.883968353271484, 15.063310623168945, 15.020687103271484, 14.984389305114746, 14.828832626342773, 14.898716926574707, 14.818581581115723, 15.03232479095459, 14.865553855895996, 14.918277740478516, 14.879373550415039, 15.02446460723877, 14.963796615600586, 14.900397300720215, 15.02400016784668]",14.95310115814209,13.563383102416992
15,"[-78.55943298339844, -68.6384506225586, -90.73643493652344, -73.4644546508789, -80.06118774414062, -81.99451446533203, -80.94361877441406, -77.08746337890625, -75.91133117675781, -82.21434020996094, -75.58244323730469, -78.62986755371094, -81.00897216796875, -75.9888916015625, -71.68170166015625, -74.72772216796875, -81.34872436523438, -76.04108428955078, -74.98287963867188, -73.13719177246094, -80.85823059082031, -78.44039916992188, -73.20564270019531, -75.61787414550781, -77.49967193603516, -71.5902099609375, -78.4381103515625, -68.83134460449219, -73.40020751953125, -65.17884063720703, -71.4050521850586, -71.21853637695312, -79.4424057006836, -73.35877990722656, -75.31259155273438, -82.89619445800781, -72.08543395996094, -73.31031799316406, -70.87174987792969, -72.1654052734375, -73.82379150390625, -81.58981323242188, -78.07075500488281, -77.63189697265625, -77.59681701660156, -71.54615783691406, -73.0811538696289, -69.66561889648438, -72.0089111328125, -69.78746032714844, -77.5836181640625, -70.75420379638672, -75.16261291503906, -77.97059631347656, -72.21700286865234, -79.87889099121094, -77.17085266113281, -67.1796875, -70.67559814453125, -79.3408432006836, -67.24093627929688, -75.24539947509766, -69.20571899414062]","[14.992935180664062, 14.832550048828125, 14.851547241210938, 14.91092586517334, 14.924251556396484, 14.873403549194336, 14.924312591552734, 14.907577514648438, 14.842218399047852, 14.924995422363281, 14.766525268554688, 14.770188331604004, 15.020334243774414, 14.9003267288208, 14.827829360961914, 14.8031005859375, 14.823912620544434, 14.805758476257324, 14.953106880187988, 14.809938430786133, 14.729074478149414, 14.790037155151367, 14.815664291381836, 14.866996765136719, 14.836166381835938, 14.793975830078125, 14.851743698120117, 14.763961791992188, 14.821969985961914, 14.744047164916992, 14.835636138916016, 14.916216850280762, 14.928537368774414, 14.825798034667969, 14.882701873779297, 14.91444206237793, 14.870637893676758, 14.802560806274414, 14.880882263183594, 14.807538032531738, 14.939732551574707, 15.013076782226562, 14.964634895324707, 15.03380298614502, 14.982269287109375, 14.820991516113281, 14.859441757202148, 14.83379077911377, 14.741226196289062, 14.87277603149414, 14.810308456420898, 14.742932319641113, 14.824146270751953, 14.781758308410645, 14.816577911376953, 14.787286758422852, 14.99221134185791, 14.764505386352539, 14.762153625488281, 14.85472297668457, 14.658879280090332, 14.794870376586914, 14.75514030456543]",14.850785255432129,13.468587875366211
16,"[-73.46475219726562, -77.44976806640625, -73.60970306396484, -76.07077026367188, -78.6686019897461, -73.803955078125, -83.65968322753906, -71.50457763671875, -82.96012878417969, -74.00019836425781, -77.1363754272461, -73.34056091308594, -71.46227264404297, -81.02754974365234, -73.40736389160156, -73.14725494384766, -82.39578247070312, -73.04083251953125, -70.55122375488281, -75.63592529296875, -72.88546752929688, -69.81664276123047, -70.9316177368164, -73.57756805419922, -73.99478149414062, -67.45487976074219, -72.49679565429688, -70.1568603515625, -71.74984741210938, -72.15611267089844, -67.4051513671875, -73.66751098632812, -65.97978210449219, -69.1918716430664, -71.53170776367188, -67.5638198852539, -67.24496459960938, -75.98027038574219, -69.99539184570312, -70.83242797851562, -67.76334381103516, -69.56964111328125, -67.083984375, -68.67811584472656, -67.68775939941406, -77.05099487304688, -66.68029022216797, -68.22161102294922, -71.70306396484375, -69.421142578125, -73.08381652832031, -71.45417785644531, -68.33273315429688, -68.06774139404297, -69.21807861328125, -69.29908752441406, -68.14360046386719, -70.07048034667969, -66.24327850341797, -72.4886703491211, -65.04973602294922, -69.39508056640625, -69.9957275390625]","[14.781370162963867, 14.866106033325195, 14.785533905029297, 14.875348091125488, 14.858413696289062, 14.786961555480957, 14.862249374389648, 14.87615966796875, 14.876397132873535, 14.774682998657227, 14.738048553466797, 14.766887664794922, 14.821510314941406, 14.8712739944458, 14.747444152832031, 14.822429656982422, 14.89529037475586, 14.723102569580078, 14.733393669128418, 14.816666603088379, 14.583791732788086, 14.576653480529785, 14.595237731933594, 14.793682098388672, 14.78790283203125, 14.822766304016113, 14.735452651977539, 14.839548110961914, 14.751214981079102, 14.743485450744629, 14.666372299194336, 14.730487823486328, 14.739273071289062, 14.714553833007812, 14.717741012573242, 14.646953582763672, 14.737762451171875, 14.83984375, 14.669866561889648, 14.790800094604492, 14.730611801147461, 14.662015914916992, 14.565563201904297, 14.637134552001953, 14.664522171020508, 14.770092010498047, 14.654891014099121, 14.614490509033203, 14.711626052856445, 14.721982955932617, 14.71496868133545, 14.606231689453125, 14.61802864074707, 14.699326515197754, 14.730314254760742, 14.570697784423828, 14.629472732543945, 14.675926208496094, 14.698203086853027, 14.676575660705566, 14.682027816772461, 14.656551361083984, 14.766313552856445]",14.733394622802734,13.381678581237793
17,"[-72.7019271850586, -70.69137573242188, -82.00096893310547, -76.56522369384766, -67.73379516601562, -73.78172302246094, -69.44999694824219, -75.49777221679688, -77.84705352783203, -74.82778930664062, -75.66294860839844, -76.89189147949219, -81.28876495361328, -76.41040802001953, -72.60125732421875, -74.85538482666016, -72.61392211914062, -80.92158508300781, -76.57228088378906, -78.12137603759766, -70.19740295410156, -75.1335678100586, -73.98216247558594, -76.48423767089844, -69.45315551757812, -69.96479034423828, -75.44122314453125, -74.04035949707031, -73.20362854003906, -72.81730651855469, -81.73707580566406, -74.84761047363281, -71.0414047241211, -72.39131164550781, -70.58495330810547, -73.390869140625, -80.15374755859375, -78.58647155761719, -71.74488830566406, -76.63233184814453, -81.64581298828125, -78.03150939941406, -73.31187438964844, -66.94452667236328, -68.68714141845703, -79.16337585449219, -72.94560241699219, -76.99246978759766, -74.25187683105469, -74.26290893554688, -73.04461669921875, -75.20903015136719, -72.4361572265625, -72.97535705566406, -69.53019714355469, -79.56549072265625, -70.99461364746094, -69.8546371459961, -74.59822845458984, -75.7808837890625, -77.29067993164062, -67.83522033691406, -71.7266845703125]","[14.785794258117676, 14.498395919799805, 14.738540649414062, 14.817368507385254, 14.655059814453125, 14.63090705871582, 14.724634170532227, 14.607231140136719, 14.675140380859375, 14.642084121704102, 14.591073989868164, 14.751522064208984, 14.68908405303955, 14.820817947387695, 14.57048225402832, 14.751469612121582, 14.703585624694824, 14.5665283203125, 14.79673957824707, 14.643362045288086, 14.534273147583008, 14.85692024230957, 14.617925643920898, 14.689687728881836, 14.56381893157959, 14.657919883728027, 14.626983642578125, 14.60873031616211, 14.761161804199219, 14.636785507202148, 14.539815902709961, 14.522394180297852, 14.562278747558594, 14.650130271911621, 14.535913467407227, 14.65739917755127, 14.745185852050781, 14.7215576171875, 14.644062042236328, 14.660947799682617, 14.572784423828125, 14.763500213623047, 14.652031898498535, 14.424354553222656, 14.619330406188965, 14.667863845825195, 14.66672420501709, 14.58456802368164, 14.728765487670898, 14.613215446472168, 14.668598175048828, 14.757955551147461, 14.54869270324707, 14.668567657470703, 14.604484558105469, 14.756989479064941, 14.647868156433105, 14.736663818359375, 14.512914657592773, 14.735994338989258, 14.44240951538086, 14.655932426452637, 14.320304870605469]",14.650306701660156,13.351988792419434
18,"[-72.63520812988281, -75.07579040527344, -75.59466552734375, -77.16343688964844, -73.96294403076172, -73.71006774902344, -78.90177917480469, -71.22145080566406, -74.6036376953125, -74.88705444335938, -74.21880340576172, -69.0736083984375, -73.13331604003906, -73.57749938964844, -74.13706970214844, -71.3660888671875, -72.56985473632812, -71.53639221191406, -73.1955795288086, -70.3568115234375, -70.95631408691406, -68.88578796386719, -71.79432678222656, -79.97566223144531, -75.69107055664062, -78.33067321777344, -76.65791320800781, -77.18304443359375, -74.06263732910156, -63.62881088256836, -65.96104431152344, -71.75898742675781, -76.5247802734375, -69.66975402832031, -68.87886047363281, -69.74256896972656, -74.73899841308594, -74.02372741699219, -65.55052947998047, -71.55101013183594, -73.80389404296875, -67.53115844726562, -67.52256774902344, -65.60962677001953, -60.93669891357422, -67.30833435058594, -71.8509292602539, -65.46715545654297, -67.19584655761719, -63.67387008666992, -66.86851501464844, -65.14447021484375, -66.14656066894531, -66.48027038574219, -63.1503791809082, -65.75119018554688, -65.25865936279297, -66.96034240722656, -63.98682403564453, -60.79351043701172, -67.07260131835938, -65.65203094482422, -71.11351013183594]","[14.575958251953125, 14.54904556274414, 14.56261157989502, 14.665716171264648, 14.855031967163086, 14.502108573913574, 14.639118194580078, 14.61048412322998, 14.665214538574219, 14.736353874206543, 14.63531494140625, 14.618669509887695, 14.705561637878418, 14.645730972290039, 14.477439880371094, 14.58619213104248, 14.654291152954102, 14.566511154174805, 14.47842025756836, 14.507493019104004, 14.634977340698242, 14.727291107177734, 14.473594665527344, 14.603147506713867, 14.500133514404297, 14.535237312316895, 14.57394027709961, 14.59253978729248, 14.631589889526367, 14.587396621704102, 14.553566932678223, 14.624517440795898, 14.649812698364258, 14.575368881225586, 14.554557800292969, 14.721691131591797, 14.620656967163086, 14.524742126464844, 14.513276100158691, 14.574862480163574, 14.65984058380127, 14.625516891479492, 14.5513916015625, 14.640767097473145, 14.433165550231934, 14.514547348022461, 14.51081657409668, 14.426752090454102, 14.457157135009766, 14.40664005279541, 14.542132377624512, 14.503172874450684, 14.581396102905273, 14.409217834472656, 14.537124633789062, 14.489250183105469, 14.457430839538574, 14.420918464660645, 14.619023323059082, 14.463066101074219, 14.597433090209961, 14.513055801391602, 14.599752426147461]",14.570718765258789,13.206510543823242
19,"[-73.28792572021484, -75.13805389404297, -65.2821273803711, -70.89842224121094, -66.70892333984375, -65.31816101074219, -72.71625518798828, -73.12870788574219, -89.28872680664062, -74.57846069335938, -72.95155334472656, -65.37818908691406, -68.26445007324219, -72.83067321777344, -75.91787719726562, -72.44550323486328, -67.83309936523438, -67.02959442138672, -68.4258804321289, -68.95917510986328, -68.74873352050781, -69.87651824951172, -68.57365417480469, -67.55006408691406, -67.58309173583984, -70.51368713378906, -67.42166900634766, -77.74617004394531, -62.17866897583008, -70.45219421386719, -75.00244140625, -64.47224426269531, -70.54873657226562, -73.462158203125, -77.38853454589844, -71.04501342773438, -71.54695129394531, -65.99333953857422, -69.37813568115234, -70.00534057617188, -70.02855682373047, -73.40945434570312, -75.31327819824219, -71.0614242553711, -69.77378845214844, -66.03355407714844, -71.97637939453125, -65.24808502197266, -63.921180725097656, -67.26826477050781, -65.596435546875, -61.919456481933594, -64.07083129882812, -66.16217041015625, -62.429710388183594, -63.42179489135742, -69.08621215820312, -61.28443908691406, -63.85800552368164, -68.23672485351562, -67.61036682128906, -64.24561309814453, -61.65673828125]","[14.507227897644043, 14.501882553100586, 14.471906661987305, 14.394766807556152, 14.461788177490234, 14.496557235717773, 14.470870018005371, 14.502843856811523, 14.54547119140625, 14.590301513671875, 14.525041580200195, 14.418251991271973, 14.554794311523438, 14.602537155151367, 14.473577499389648, 14.58590316772461, 14.540209770202637, 14.368904113769531, 14.425668716430664, 14.501970291137695, 14.473140716552734, 14.480910301208496, 14.598634719848633, 14.601552963256836, 14.345765113830566, 14.57486343383789, 14.321517944335938, 14.56052303314209, 14.374356269836426, 14.49655532836914, 14.43136215209961, 14.435840606689453, 14.513814926147461, 14.515911102294922, 14.363988876342773, 14.67715835571289, 14.602197647094727, 14.358366966247559, 14.629159927368164, 14.649234771728516, 14.58741569519043, 14.494283676147461, 14.44660758972168, 14.478981971740723, 14.364636421203613, 14.486912727355957, 14.562112808227539, 14.466999053955078, 14.360162734985352, 14.470069885253906, 14.37462043762207, 14.298131942749023, 14.401230812072754, 14.496301651000977, 14.346174240112305, 14.452448844909668, 14.507347106933594, 14.340824127197266, 14.390610694885254, 14.450471878051758, 14.370924949645996, 14.478510856628418, 14.23697280883789]",14.4750337600708,13.128270149230957
20,"[-69.49835205078125, -65.89231872558594, -72.89926147460938, -68.98309326171875, -74.84524536132812, -70.3074722290039, -73.21304321289062, -66.39813995361328, -68.42681121826172, -75.11506652832031, -80.12127685546875, -68.16465759277344, -71.94164276123047, -64.58753204345703, -66.60003662109375, -67.27981567382812, -70.66592407226562, -71.84021759033203, -73.056884765625, -69.53500366210938, -64.86389923095703, -73.63784790039062, -67.6109390258789, -71.46516418457031, -65.95277404785156, -70.97759246826172, -69.89887237548828, -74.99794006347656, -73.26115417480469, -66.50033569335938, -66.34001159667969, -68.31053924560547, -66.95037841796875, -71.25755310058594, -60.74467468261719, -65.29431915283203, -68.3087387084961, -70.63910675048828, -63.08512496948242, -69.5135498046875, -70.30728149414062, -67.11454772949219, -74.19855499267578, -68.7352294921875, -66.155029296875, -71.46124267578125, -69.8108139038086, -71.261962890625, -68.00064849853516, -69.0706558227539, -61.039554595947266, -63.407379150390625, -68.77910614013672, -68.94087219238281, -65.53178405761719, -65.2066421508789, -65.95927429199219, -65.54853820800781, -69.12965393066406, -68.32875061035156, -68.79185485839844, -64.82736206054688, -59.63971710205078]","[14.293664932250977, 14.42848014831543, 14.372718811035156, 14.41314697265625, 14.44196891784668, 14.36493968963623, 14.437257766723633, 14.320289611816406, 14.486322402954102, 14.382064819335938, 14.442176818847656, 14.344310760498047, 14.376459121704102, 14.494241714477539, 14.407432556152344, 14.395797729492188, 14.466612815856934, 14.449918746948242, 14.636161804199219, 14.440088272094727, 14.343708038330078, 14.487128257751465, 14.543901443481445, 14.283609390258789, 14.403791427612305, 14.329063415527344, 14.448567390441895, 14.427888870239258, 14.448348999023438, 14.455831527709961, 14.414215087890625, 14.494165420532227, 14.42913818359375, 14.64569091796875, 14.33831787109375, 14.350940704345703, 14.550545692443848, 14.355298042297363, 14.298550605773926, 14.311495780944824, 14.396966934204102, 14.393169403076172, 14.624502182006836, 14.40307331085205, 14.444710731506348, 14.537487030029297, 14.514373779296875, 14.406936645507812, 14.367652893066406, 14.258443832397461, 14.238740921020508, 14.328371047973633, 14.465824127197266, 14.438796997070312, 14.383957862854004, 14.487630844116211, 14.326188087463379, 14.310338973999023, 14.467768669128418, 14.395607948303223, 14.497819900512695, 14.338624954223633, 14.484261512756348]",14.416374206542969,13.117215156555176
21,"[-61.61957550048828, -61.89552307128906, -68.10343170166016, -68.1649169921875, -65.76819610595703, -67.63202667236328, -67.12577819824219, -66.93305969238281, -71.00544738769531, -63.68629455566406, -70.07843017578125, -61.186153411865234, -66.3294677734375, -64.54717254638672, -69.57289123535156, -68.08195495605469, -65.11720275878906, -67.54753875732422, -63.44226837158203, -71.63433837890625, -67.42839050292969, -70.62303161621094, -64.02203369140625, -65.49410247802734, -67.88130950927734, -65.51509094238281, -68.48829650878906, -72.55361938476562, -68.11507415771484, -72.35829162597656, -66.21743774414062, -67.29682922363281, -65.42698669433594, -67.92585754394531, -64.47095489501953, -63.741214752197266, -59.58808898925781, -64.81283569335938, -69.80902099609375, -64.99364471435547, -58.82887268066406, -69.21302795410156, -64.48872375488281, -60.609275817871094, -65.9905776977539, -72.35151672363281, -63.26323699951172, -61.60643768310547, -63.640628814697266, -66.08158874511719, -62.27417755126953, -66.21220397949219, -65.86094665527344, -63.05237579345703, -62.946102142333984, -71.88870239257812, -64.32015228271484, -63.11729431152344, -67.73374938964844, -71.37815856933594, -61.091026306152344, -64.3920669555664, -61.10348892211914]","[14.323014259338379, 14.332738876342773, 14.295333862304688, 14.469247817993164, 14.267515182495117, 14.440458297729492, 14.214603424072266, 14.358308792114258, 14.415433883666992, 14.351344108581543, 14.565135955810547, 14.407646179199219, 14.400453567504883, 14.506488800048828, 14.384208679199219, 14.416851043701172, 14.419941902160645, 14.302288055419922, 14.311661720275879, 14.48063850402832, 14.257858276367188, 14.57293701171875, 14.320621490478516, 14.367125511169434, 14.282960891723633, 14.265913009643555, 14.39824104309082, 14.413227081298828, 14.332704544067383, 14.435186386108398, 14.52131462097168, 14.29945182800293, 14.241268157958984, 14.229129791259766, 14.349903106689453, 14.375104904174805, 14.302377700805664, 14.389280319213867, 14.390292167663574, 14.32908821105957, 14.223217010498047, 14.246673583984375, 14.311922073364258, 14.149185180664062, 14.341230392456055, 14.381744384765625, 14.312057495117188, 14.239509582519531, 14.374082565307617, 14.328046798706055, 14.285713195800781, 14.411382675170898, 14.264291763305664, 14.257352828979492, 14.18478775024414, 14.415578842163086, 14.276649475097656, 14.463553428649902, 14.313211441040039, 14.362689971923828, 14.266790390014648, 14.25473403930664, 14.261619567871094]",14.344520568847656,13.092020988464355
