epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
10,"[-5.741939067840576, -4.868102073669434, -4.850792407989502, -5.63838005065918, -5.163597583770752, -4.945910930633545, -5.021799564361572, -5.040631294250488, -5.689030647277832, -4.7212371826171875, -5.094683647155762, -5.232140064239502, -4.823154926300049, -4.824432373046875, -5.469179153442383, -4.920662879943848, -5.19221305847168, -5.846049785614014, -4.75313663482666, -5.335210800170898, -5.414396286010742, -4.234957218170166, -4.786393642425537, -5.452348709106445, -5.120311737060547, -4.430854320526123, -5.732485771179199, -4.660652160644531, -4.797030448913574, -5.002235412597656, -5.170066833496094, -5.662880897521973, -4.583043575286865, -4.918689727783203, -4.787182807922363, -5.079080581665039, -4.623096466064453, -4.105798721313477, -4.7879958152771, -5.843905925750732, -4.961174011230469, -5.847492218017578, -4.941048622131348, -5.250563621520996, -5.468992233276367, -5.319823265075684, -5.842379093170166, -4.799631118774414, -5.147911071777344, -5.843125820159912, -4.47286319732666, -5.625995635986328, -4.59780216217041, -5.394704341888428, -4.323957920074463, -4.156010627746582, -5.462782859802246, -4.763297080993652, -4.665384292602539, -4.194599151611328, -5.162176132202148, -3.7891852855682373, -4.69491720199585]","[7.36395263671875, 7.3978681564331055, 7.404393196105957, 7.4138946533203125, 7.392148017883301, 7.306354522705078, 7.354704856872559, 7.392698287963867, 7.441011428833008, 7.325678825378418, 7.42076301574707, 7.357858657836914, 7.372861862182617, 7.361313343048096, 7.338721752166748, 7.429988861083984, 7.33538293838501, 7.416541576385498, 7.343171119689941, 7.348082542419434, 7.3598127365112305, 7.32493257522583, 7.379342079162598, 7.3953447341918945, 7.342680931091309, 7.3527679443359375, 7.350779056549072, 7.352353096008301, 7.376476287841797, 7.405427932739258, 7.348590850830078, 7.406477928161621, 7.388506889343262, 7.353814125061035, 7.332852363586426, 7.257300853729248, 7.364704132080078, 7.345673084259033, 7.344375133514404, 7.403979778289795, 7.338481903076172, 7.379202365875244, 7.372129440307617, 7.274163246154785, 7.365573883056641, 7.3541154861450195, 7.393097877502441, 7.290575981140137, 7.3573150634765625, 7.431066989898682, 7.362870693206787, 7.384320259094238, 7.334433555603027, 7.347553253173828, 7.389660835266113, 7.33158016204834, 7.342609405517578, 7.27750301361084, 7.293124198913574, 7.390407085418701, 7.378260612487793, 7.352980613708496, 7.283121585845947]",7.361379146575928,6.996520519256592
11,"[-5.448473930358887, -6.000596046447754, -5.6392316818237305, -5.621077537536621, -5.494758605957031, -5.770051956176758, -5.205747604370117, -5.772914409637451, -5.9260711669921875, -5.930953502655029, -6.166367053985596, -5.822354316711426, -5.192699432373047, -5.252871513366699, -5.8697509765625, -5.340841293334961, -6.455613136291504, -5.13111686706543, -4.8285298347473145, -4.803810119628906, -5.512207984924316, -5.213038444519043, -6.270844459533691, -4.913029670715332, -5.531948089599609, -5.908389091491699, -4.779606819152832, -5.891602516174316, -5.594491958618164, -5.69401216506958, -5.277195930480957, -5.013710021972656, -5.272254467010498, -5.29661750793457, -4.90106725692749, -4.901344299316406, -5.946584224700928, -5.392961502075195, -6.151196002960205, -5.314853668212891, -6.449799537658691, -5.100216865539551, -5.3624982833862305, -6.018349647521973, -4.719883918762207, -5.638576507568359, -5.089692115783691, -4.857333183288574, -5.239300727844238, -6.355720520019531, -4.882981300354004, -4.971371650695801, -5.8161492347717285, -4.777397155761719, -5.7621564865112305, -4.189676761627197, -4.896623134613037, -5.577919960021973, -5.913215637207031, -5.438508033752441, -5.736502170562744, -4.872797966003418, -4.420517921447754]","[7.300846099853516, 7.345437049865723, 7.31939697265625, 7.380246162414551, 7.395347595214844, 7.306928634643555, 7.35765266418457, 7.366917133331299, 7.347147464752197, 7.375223159790039, 7.349268913269043, 7.370538711547852, 7.349189281463623, 7.367021560668945, 7.314582824707031, 7.449007987976074, 7.366026401519775, 7.381229400634766, 7.3419389724731445, 7.2952070236206055, 7.3983073234558105, 7.286808967590332, 7.389715194702148, 7.38422966003418, 7.364115238189697, 7.351675510406494, 7.383269309997559, 7.403926849365234, 7.411398410797119, 7.369389057159424, 7.300230503082275, 7.359930515289307, 7.386440277099609, 7.324148178100586, 7.300606727600098, 7.3575334548950195, 7.35685920715332, 7.3481550216674805, 7.379814147949219, 7.331615447998047, 7.375731468200684, 7.264278888702393, 7.374439716339111, 7.397758483886719, 7.295187950134277, 7.323279857635498, 7.230691909790039, 7.366792678833008, 7.370702743530273, 7.389657497406006, 7.289163589477539, 7.380295753479004, 7.357109069824219, 7.37350606918335, 7.384915351867676, 7.329122543334961, 7.307288646697998, 7.350584506988525, 7.294722557067871, 7.363419532775879, 7.360657691955566, 7.321575164794922, 7.285225868225098]",7.350573539733887,7.017160892486572
12,"[-5.336091995239258, -5.310461521148682, -5.195399284362793, -5.014866828918457, -5.048901557922363, -5.413715362548828, -5.394166469573975, -6.150596618652344, -5.86013126373291, -5.722146987915039, -6.0431108474731445, -5.0041046142578125, -4.491072654724121, -5.780899524688721, -4.876706123352051, -4.98868465423584, -4.774614334106445, -5.188540935516357, -4.326290607452393, -4.752933025360107, -4.998720169067383, -5.005736827850342, -5.36029052734375, -5.12984561920166, -4.698500633239746, -5.296614646911621, -5.695277214050293, -4.5968194007873535, -4.796606063842773, -5.578176498413086, -5.628115177154541, -4.34364652633667, -4.692592620849609, -5.074918270111084, -4.803728103637695, -5.145321369171143, -5.637509346008301, -5.725124835968018, -4.797663688659668, -4.675027847290039, -5.52314567565918, -4.452245712280273, -4.7811970710754395, -5.6707329750061035, -4.752841949462891, -5.341455459594727, -4.774816513061523, -4.879257678985596, -4.806753158569336, -4.539283752441406, -4.718660354614258, -4.165318965911865, -4.468175411224365, -5.433565139770508, -4.983041286468506, -4.299674987792969, -4.819684982299805, -4.096473217010498, -4.429654598236084, -4.738412857055664, -4.521982669830322, -5.017213821411133, -4.345810413360596]","[7.372579574584961, 7.330993175506592, 7.377255439758301, 7.369516372680664, 7.260855674743652, 7.342833518981934, 7.323452472686768, 7.314347267150879, 7.353080749511719, 7.393280029296875, 7.306244850158691, 7.311454772949219, 7.3171844482421875, 7.354738235473633, 7.324131965637207, 7.371725082397461, 7.260007858276367, 7.373841285705566, 7.253142356872559, 7.311627388000488, 7.27742862701416, 7.2831902503967285, 7.305018424987793, 7.434454441070557, 7.345976829528809, 7.2960920333862305, 7.415935516357422, 7.312540054321289, 7.39065408706665, 7.325361251831055, 7.368216514587402, 7.274625301361084, 7.305569648742676, 7.3022918701171875, 7.275615692138672, 7.340144157409668, 7.373133659362793, 7.353077411651611, 7.2371721267700195, 7.309269905090332, 7.387660503387451, 7.2943315505981445, 7.296611785888672, 7.327243328094482, 7.337657928466797, 7.246756553649902, 7.475151062011719, 7.320455074310303, 7.32967472076416, 7.32627010345459, 7.3104567527771, 7.29723596572876, 7.309595584869385, 7.345034122467041, 7.286923885345459, 7.336337089538574, 7.337703704833984, 7.224834442138672, 7.241752624511719, 7.301686763763428, 7.314001083374023, 7.254229545593262, 7.244669437408447]",7.322752475738525,6.991126537322998
13,"[-5.404182434082031, -4.655123233795166, -5.37904691696167, -4.551516532897949, -4.814518451690674, -5.319553852081299, -4.80218505859375, -5.4004011154174805, -5.791205406188965, -5.0968756675720215, -4.905057430267334, -4.767274856567383, -4.8420257568359375, -4.890655517578125, -5.095452785491943, -4.674199104309082, -5.130805015563965, -5.082883834838867, -5.183352470397949, -5.063488483428955, -5.0241193771362305, -4.759147644042969, -4.610668659210205, -5.050504684448242, -4.726819038391113, -5.395397186279297, -4.517213821411133, -4.699256896972656, -5.241105079650879, -5.052580833435059, -4.6064982414245605, -4.981319427490234, -5.201169013977051, -5.462069511413574, -4.2598090171813965, -4.876201629638672, -4.332983493804932, -5.0467963218688965, -5.103118896484375, -4.444167613983154, -3.9330601692199707, -4.550626754760742, -4.921353816986084, -4.063970565795898, -4.9533586502075195, -3.993928909301758, -4.046594619750977, -4.396682262420654, -4.53101921081543, -4.4400105476379395, -4.619791030883789, -4.479292869567871, -4.296858787536621, -4.962821960449219, -3.820283889770508, -4.7597784996032715, -4.3517680168151855, -4.168231010437012, -4.289854049682617, -5.419605731964111, -4.914784908294678, -5.161924362182617, -5.301014423370361]","[7.319632053375244, 7.370997428894043, 7.165778160095215, 7.246553421020508, 7.315131187438965, 7.233503341674805, 7.296636581420898, 7.405303955078125, 7.309691905975342, 7.319123268127441, 7.247846603393555, 7.359942436218262, 7.29953670501709, 7.322272300720215, 7.299694538116455, 7.3687615394592285, 7.3546857833862305, 7.256168842315674, 7.359482765197754, 7.314040660858154, 7.295948505401611, 7.315480709075928, 7.318087577819824, 7.387800693511963, 7.366744041442871, 7.348106861114502, 7.33390998840332, 7.258932590484619, 7.331290245056152, 7.266737937927246, 7.302274703979492, 7.290133476257324, 7.301582336425781, 7.292934417724609, 7.375083923339844, 7.294205665588379, 7.301062107086182, 7.3048295974731445, 7.332363605499268, 7.217103004455566, 7.282132148742676, 7.278989791870117, 7.3987836837768555, 7.282846450805664, 7.34324312210083, 7.227562427520752, 7.200862407684326, 7.311703681945801, 7.322401523590088, 7.270622730255127, 7.325179100036621, 7.342169284820557, 7.251220703125, 7.26586389541626, 7.276426315307617, 7.276308059692383, 7.286271572113037, 7.3333940505981445, 7.258166790008545, 7.344327449798584, 7.256836891174316, 7.306201934814453, 7.34574031829834]",7.304221153259277,6.948538303375244
14,"[-5.308906555175781, -4.528271675109863, -4.4865641593933105, -5.558163642883301, -4.938469886779785, -5.703116416931152, -4.537015914916992, -3.811771869659424, -4.531244277954102, -5.489284515380859, -3.6041672229766846, -4.984677314758301, -4.109359264373779, -4.915657997131348, -5.572804927825928, -4.5601701736450195, -4.5682525634765625, -4.554322719573975, -4.264479637145996, -5.290825843811035, -5.089045524597168, -4.574097633361816, -4.1927900314331055, -4.719546318054199, -5.459608554840088, -4.98963737487793, -5.006762504577637, -4.082983016967773, -4.762479305267334, -4.020673751831055, -5.263040542602539, -4.726311683654785, -5.500031471252441, -4.225579261779785, -4.2885942459106445, -5.432289123535156, -4.65885066986084, -3.8696861267089844, -4.399785995483398, -4.621333122253418, -4.896463394165039, -4.115478515625, -4.228978633880615, -3.964114189147949, -4.096256256103516, -4.599116802215576, -3.539445161819458, -4.260410308837891, -4.767685890197754, -4.60481071472168, -4.4494781494140625, -4.143665790557861, -4.553257942199707, -3.7755160331726074, -3.977954864501953, -4.5745954513549805, -4.401454448699951, -3.5265064239501953, -4.346323490142822, -4.530232906341553, -3.9740653038024902, -4.720473289489746, -4.237255096435547]","[7.291991233825684, 7.274264335632324, 7.2958269119262695, 7.370983123779297, 7.270585060119629, 7.363975524902344, 7.334024429321289, 7.3090009689331055, 7.265390396118164, 7.337388038635254, 7.199105262756348, 7.241724491119385, 7.226395130157471, 7.298079490661621, 7.314902305603027, 7.328176498413086, 7.254688262939453, 7.2900309562683105, 7.234723091125488, 7.314676284790039, 7.217307090759277, 7.306951522827148, 7.25050163269043, 7.311593055725098, 7.304464340209961, 7.299640655517578, 7.317274570465088, 7.206932067871094, 7.2683234214782715, 7.251320838928223, 7.262091636657715, 7.248356819152832, 7.246927261352539, 7.178082466125488, 7.284884452819824, 7.282157897949219, 7.274286270141602, 7.238880634307861, 7.3148603439331055, 7.259794235229492, 7.31649112701416, 7.293381690979004, 7.180143356323242, 7.199958801269531, 7.199892044067383, 7.220122814178467, 7.24112606048584, 7.276188373565674, 7.283137798309326, 7.195749282836914, 7.2229814529418945, 7.176807880401611, 7.321103572845459, 7.236861228942871, 7.096747398376465, 7.3000288009643555, 7.205643653869629, 7.269710063934326, 7.183650970458984, 7.275321006774902, 7.3179030418396, 7.258078575134277, 7.20720100402832]",7.2642436027526855,6.929083824157715
15,"[-3.9267234802246094, -5.262939453125, -4.666922569274902, -5.065479278564453, -4.146618843078613, -5.0068864822387695, -4.887714385986328, -4.372021675109863, -4.02256965637207, -4.5376362800598145, -4.809401512145996, -4.938665390014648, -4.057271957397461, -4.2129926681518555, -4.2297563552856445, -4.534191131591797, -4.817135810852051, -4.777431011199951, -3.7175326347351074, -4.354288101196289, -4.613323211669922, -4.630955219268799, -3.9017953872680664, -4.035299301147461, -3.705051898956299, -4.570361137390137, -4.13085412979126, -3.9184343814849854, -5.130918502807617, -4.858901023864746, -4.649355888366699, -5.146404266357422, -5.042941570281982, -3.6838650703430176, -3.27323579788208, -4.406022548675537, -4.888523101806641, -4.162991523742676, -4.943914413452148, -4.659829139709473, -5.205803871154785, -4.206247329711914, -4.21999454498291, -3.667907238006592, -4.067396640777588, -4.187793731689453, -4.620253562927246, -3.2946646213531494, -4.315077304840088, -4.017001152038574, -4.63616943359375, -4.643220901489258, -3.898503541946411, -4.09401273727417, -5.084597110748291, -3.7326505184173584, -3.745694637298584, -3.8316810131073, -4.692649841308594, -3.5303802490234375, -2.8698978424072266, -4.253582000732422, -3.524064064025879]","[7.252610206604004, 7.178471088409424, 7.230245590209961, 7.257122039794922, 7.235428810119629, 7.232277870178223, 7.208247184753418, 7.227169513702393, 7.2519755363464355, 7.301168441772461, 7.283945083618164, 7.224208831787109, 7.184419631958008, 7.240043640136719, 7.1617584228515625, 7.242068767547607, 7.239956855773926, 7.2275519371032715, 7.147919654846191, 7.204400062561035, 7.211781024932861, 7.294695854187012, 7.145500183105469, 7.292895317077637, 7.172342300415039, 7.242151260375977, 7.175787925720215, 7.203784942626953, 7.262842178344727, 7.18403434753418, 7.145234107971191, 7.321059226989746, 7.2817158699035645, 7.116313934326172, 7.1149210929870605, 7.260209560394287, 7.28641414642334, 7.1970648765563965, 7.267411708831787, 7.193704605102539, 7.307090759277344, 7.166108131408691, 7.186275482177734, 7.186549186706543, 7.260317325592041, 7.2336554527282715, 7.191592216491699, 7.1305999755859375, 7.180176258087158, 7.150958061218262, 7.205097198486328, 7.307260513305664, 7.178411960601807, 7.196406841278076, 7.283653259277344, 7.198512077331543, 7.224966049194336, 7.153241157531738, 7.233365058898926, 7.205721855163574, 7.129114151000977, 7.265960693359375, 7.212750434875488]",7.217316627502441,6.904972076416016
16,"[-4.349599838256836, -3.5898072719573975, -4.412408828735352, -4.441628456115723, -3.46368670463562, -4.215750217437744, -4.0954999923706055, -4.164211273193359, -4.2917585372924805, -4.738996505737305, -4.442628860473633, -4.400322914123535, -3.714261770248413, -4.222169876098633, -3.8994784355163574, -4.458306312561035, -3.8835232257843018, -3.953826904296875, -4.23883056640625, -3.1170740127563477, -4.597131729125977, -3.8705873489379883, -4.4066386222839355, -3.9812910556793213, -4.323136806488037, -3.9234321117401123, -4.166506767272949, -4.465615749359131, -3.8667945861816406, -4.314709186553955, -3.9092745780944824, -3.9413442611694336, -3.6582112312316895, -3.3744499683380127, -3.995880365371704, -4.062865257263184, -4.170583248138428, -3.2120134830474854, -3.831434965133667, -4.231096267700195, -3.7500288486480713, -4.323416709899902, -4.463508129119873, -3.283458709716797, -3.5456185340881348, -4.149173736572266, -3.8467605113983154, -4.042140960693359, -4.064811706542969, -3.396026611328125, -3.572291851043701, -4.240139484405518, -2.7974348068237305, -3.451133966445923, -2.9380531311035156, -3.0828418731689453, -2.878337860107422, -3.6670937538146973, -2.883305311203003, -4.556733131408691, -3.372708320617676, -4.058327674865723, -3.848630666732788]","[7.250969409942627, 7.181225776672363, 7.206359386444092, 7.233070373535156, 7.1839189529418945, 7.25051212310791, 7.214699745178223, 7.197958946228027, 7.2439117431640625, 7.156447410583496, 7.168344020843506, 7.100693702697754, 7.181571960449219, 7.186882019042969, 7.187859535217285, 7.211544036865234, 7.175859451293945, 7.257899284362793, 7.188167572021484, 7.097686767578125, 7.289809226989746, 7.131742477416992, 7.167612075805664, 7.236370086669922, 7.228229522705078, 7.212145805358887, 7.280220985412598, 7.1904802322387695, 7.197993278503418, 7.234760761260986, 7.211374759674072, 7.148995399475098, 7.063779830932617, 7.230642795562744, 7.180978775024414, 7.1242356300354, 7.200188159942627, 7.175762176513672, 7.155922889709473, 7.153822898864746, 7.196403503417969, 7.176756381988525, 7.200502872467041, 7.078332901000977, 7.1347784996032715, 7.216492652893066, 7.140498161315918, 7.165119647979736, 7.180619239807129, 7.197628974914551, 7.169251918792725, 7.227298736572266, 7.113494873046875, 7.116745948791504, 7.13980770111084, 7.113144397735596, 7.133245468139648, 7.254631042480469, 7.079442024230957, 7.164863586425781, 7.099159240722656, 7.121706962585449, 7.140836238861084]",7.178896427154541,6.852534294128418
17,"[-4.266569137573242, -3.593177318572998, -3.8596551418304443, -4.085222244262695, -3.826580286026001, -3.8130295276641846, -3.424053192138672, -3.8325657844543457, -3.1112704277038574, -4.354129791259766, -4.0818657875061035, -3.5218801498413086, -3.690852403640747, -3.408672332763672, -3.6837406158447266, -4.427433013916016, -3.5168724060058594, -3.0487077236175537, -3.79899001121521, -2.9224157333374023, -3.4170711040496826, -4.52453088760376, -4.442656993865967, -3.99014949798584, -3.4227004051208496, -4.1940813064575195, -3.6479499340057373, -3.7649712562561035, -3.6227428913116455, -3.1922667026519775, -4.0188069343566895, -3.136770248413086, -4.246655464172363, -3.3861541748046875, -3.3187479972839355, -4.078990936279297, -3.077166795730591, -3.688023567199707, -4.165273666381836, -2.9606380462646484, -3.6660642623901367, -3.768026828765869, -3.3257880210876465, -3.9527530670166016, -3.6837339401245117, -3.172335624694824, -3.2063779830932617, -4.157808303833008, -2.8856208324432373, -2.167262077331543, -3.335165023803711, -3.5296177864074707, -3.6337499618530273, -3.217013120651245, -3.3615705966949463, -3.164811849594116, -2.9567060470581055, -3.243180274963379, -3.7421703338623047, -3.5349526405334473, -3.1838622093200684, -2.750598669052124, -2.1271326541900635]","[7.155609130859375, 7.273119926452637, 7.1337690353393555, 7.175748825073242, 7.180420875549316, 7.1430559158325195, 7.098674774169922, 7.211342811584473, 7.0864081382751465, 7.197723388671875, 7.123538970947266, 7.120512008666992, 7.106936454772949, 7.155951499938965, 7.1270551681518555, 7.178144931793213, 7.142609119415283, 7.121817588806152, 7.14027214050293, 7.133784770965576, 7.080657005310059, 7.13477897644043, 7.1578049659729, 7.134580612182617, 7.148960113525391, 7.065845966339111, 7.170525074005127, 7.109549045562744, 7.125150203704834, 7.071301460266113, 7.108681678771973, 7.130999565124512, 7.157402992248535, 7.092991828918457, 7.090865135192871, 7.182070732116699, 7.123268127441406, 7.166604995727539, 7.151546478271484, 7.070009708404541, 7.156337738037109, 7.124691009521484, 7.096689224243164, 7.144319534301758, 7.079672813415527, 7.060331344604492, 7.130960941314697, 7.103578090667725, 7.159238815307617, 7.079064846038818, 7.101139068603516, 7.138790130615234, 7.066856384277344, 7.215914726257324, 7.060971260070801, 7.078665733337402, 7.074804306030273, 7.144217491149902, 7.137859344482422, 7.0943708419799805, 7.082651615142822, 7.067071914672852, 7.173134803771973]",7.127438545227051,6.841056823730469
18,"[-3.294811248779297, -3.2789478302001953, -3.431262493133545, -3.1228580474853516, -3.6996755599975586, -3.5703766345977783, -3.9879724979400635, -3.353187084197998, -3.1519460678100586, -3.975773811340332, -3.8292903900146484, -3.547492027282715, -4.275908470153809, -3.2530946731567383, -3.766695737838745, -3.659458637237549, -3.9567174911499023, -2.9955339431762695, -3.765287399291992, -3.0738229751586914, -2.923464775085449, -3.7152321338653564, -3.463127613067627, -3.634676456451416, -3.555065155029297, -3.7021889686584473, -3.8664803504943848, -3.20912504196167, -3.410299301147461, -3.6992647647857666, -3.389936923980713, -3.538666248321533, -2.6481401920318604, -3.2878355979919434, -3.151413917541504, -2.336585521697998, -3.8019909858703613, -3.0310845375061035, -3.333437442779541, -2.5134692192077637, -3.027177095413208, -3.4449069499969482, -2.8109209537506104, -3.0090885162353516, -3.8409500122070312, -3.478271007537842, -3.567826271057129, -3.259265661239624, -3.7072744369506836, -3.376849412918091, -2.5708043575286865, -3.5739176273345947, -3.9014194011688232, -3.1334228515625, -2.814908981323242, -2.613957405090332, -3.290691614151001, -3.173336982727051, -3.80602765083313, -3.2132375240325928, -2.7160067558288574, -2.8301868438720703, -2.9164061546325684]","[7.113271713256836, 7.11862850189209, 7.061319828033447, 7.079255104064941, 7.087237358093262, 7.098725318908691, 7.082159519195557, 7.017462253570557, 7.004415988922119, 7.103617191314697, 7.098464012145996, 7.076460838317871, 7.124018669128418, 7.069453716278076, 7.075633525848389, 7.148102760314941, 7.100341796875, 7.008086681365967, 7.072087287902832, 7.117963790893555, 7.072422027587891, 7.1151885986328125, 7.027895927429199, 7.09706974029541, 7.08926248550415, 7.074946403503418, 7.108586311340332, 7.0505523681640625, 7.129696846008301, 7.134793281555176, 7.113125801086426, 7.140758991241455, 7.076085567474365, 7.026806831359863, 7.06378698348999, 7.000532150268555, 7.130166053771973, 7.116465091705322, 7.167808532714844, 7.082725524902344, 7.0300750732421875, 7.021678924560547, 7.054778575897217, 7.09051513671875, 7.109038352966309, 7.032355785369873, 7.103995323181152, 7.085978031158447, 7.036625862121582, 7.012943267822266, 7.101129531860352, 7.111748218536377, 7.065520286560059, 7.0852460861206055, 7.11679220199585, 7.048778533935547, 7.158668518066406, 7.063830852508545, 7.048064231872559, 7.026754379272461, 7.048157691955566, 7.053544044494629, 7.053438186645508]",7.080132961273193,6.797400951385498
19,"[-3.903824806213379, -2.9787440299987793, -3.4809370040893555, -2.907679557800293, -3.40462589263916, -3.6123855113983154, -3.2903683185577393, -2.7773287296295166, -3.72053861618042, -3.826852798461914, -3.603907346725464, -3.5597586631774902, -3.3093299865722656, -3.38873291015625, -3.075532913208008, -3.6155943870544434, -3.8869965076446533, -3.3428075313568115, -3.3585617542266846, -3.0277860164642334, -3.5905261039733887, -3.3291666507720947, -3.5870561599731445, -3.568952798843384, -3.169013023376465, -2.498465061187744, -2.9956254959106445, -3.0839648246765137, -3.306199073791504, -3.213038444519043, -2.868473529815674, -2.788630723953247, -2.9785242080688477, -3.5406455993652344, -2.6469621658325195, -3.179725170135498, -3.2622389793395996, -3.098416805267334, -3.3093526363372803, -3.6987411975860596, -3.5972256660461426, -2.8768482208251953, -2.476712226867676, -3.540487766265869, -2.711827278137207, -3.7114007472991943, -3.288450241088867, -2.8188886642456055, -3.855893135070801, -2.8035736083984375, -3.0953197479248047, -3.606281280517578, -3.785399913787842, -3.1024391651153564, -3.532775640487671, -3.0123980045318604, -2.811546802520752, -3.2049341201782227, -3.7060179710388184, -2.9095118045806885, -2.8649468421936035, -2.889838218688965, -3.2920820713043213]","[7.142075538635254, 7.006525039672852, 7.020015239715576, 7.0334882736206055, 7.059674263000488, 7.071585655212402, 7.120131492614746, 7.010169982910156, 7.154602527618408, 7.07077169418335, 7.069145202636719, 7.081417083740234, 7.020878791809082, 7.092219829559326, 7.057353973388672, 7.114840507507324, 7.101168632507324, 7.018240451812744, 7.08782958984375, 7.067330837249756, 7.089404582977295, 7.098329544067383, 7.174464702606201, 7.075600624084473, 7.075984477996826, 6.972078800201416, 7.052192687988281, 7.037752151489258, 7.047477722167969, 7.0365705490112305, 7.065010070800781, 7.0644917488098145, 7.133542060852051, 7.069045066833496, 6.987783432006836, 7.0881242752075195, 7.0457916259765625, 6.912856101989746, 7.056216239929199, 7.038586616516113, 6.972321510314941, 7.0135884284973145, 6.971371650695801, 7.085968971252441, 7.076444625854492, 6.994743347167969, 7.075840950012207, 7.043898582458496, 7.0129313468933105, 6.938989639282227, 6.991092681884766, 7.075567245483398, 7.1495466232299805, 7.077602386474609, 7.0016255378723145, 7.110052585601807, 6.99688720703125, 7.044389724731445, 7.054581642150879, 7.053960800170898, 7.0210771560668945, 7.040260314941406, 7.086092948913574]",7.053865432739258,6.801609516143799
20,"[-2.8355472087860107, -2.659306049346924, -3.3888187408447266, -2.6817216873168945, -2.7406368255615234, -3.595198392868042, -2.5915379524230957, -3.116715431213379, -3.593696355819702, -3.230252265930176, -3.094893217086792, -3.265023708343506, -2.9597809314727783, -3.259392499923706, -3.202296257019043, -2.4617958068847656, -3.005305767059326, -2.675741672515869, -3.299818515777588, -2.738734245300293, -3.011932611465454, -3.043461322784424, -3.1982874870300293, -3.444597005844116, -2.3901772499084473, -3.015272855758667, -2.5673556327819824, -3.324826955795288, -3.03428053855896, -3.198463201522827, -3.2215042114257812, -2.8622875213623047, -2.0353684425354004, -2.6856460571289062, -2.147726058959961, -2.266880989074707, -2.666581153869629, -1.9180006980895996, -2.973252058029175, -2.528661012649536, -2.7509384155273438, -3.0354726314544678, -2.7818784713745117, -3.3613429069519043, -3.5366766452789307, -2.7764596939086914, -3.2666497230529785, -2.7992982864379883, -2.1729369163513184, -2.4038681983947754, -2.240105152130127, -2.3936352729797363, -2.6549127101898193, -3.034736156463623, -2.932343006134033, -2.5742955207824707, -2.4277448654174805, -2.335080623626709, -2.8424623012542725, -2.585747003555298, -2.260542392730713, -2.6078782081604004, -2.9742484092712402]","[7.066042900085449, 7.042513847351074, 7.108695983886719, 7.026639938354492, 7.133939743041992, 7.026431083679199, 6.9607133865356445, 6.963515758514404, 7.067253589630127, 6.989604949951172, 7.074246406555176, 7.052906036376953, 7.01123046875, 6.999929904937744, 7.011227607727051, 7.006895065307617, 6.955910682678223, 7.059922218322754, 7.088130474090576, 7.056752681732178, 7.009525775909424, 7.039830207824707, 7.0568413734436035, 7.038722038269043, 7.053277015686035, 7.043781280517578, 7.027983665466309, 7.0539445877075195, 7.075870513916016, 6.976675987243652, 7.0406718254089355, 7.028819561004639, 7.066664695739746, 7.084123134613037, 6.995964527130127, 7.060617446899414, 6.977397441864014, 6.948458671569824, 6.9819231033325195, 6.949794769287109, 7.047003746032715, 7.03993558883667, 6.979902744293213, 7.086178779602051, 7.082634925842285, 7.027737617492676, 7.051093101501465, 7.035334587097168, 6.937083721160889, 7.006574630737305, 7.03278923034668, 6.988352298736572, 7.042630195617676, 7.042153358459473, 7.030634880065918, 7.047964572906494, 7.048776626586914, 6.934379577636719, 7.093090057373047, 7.037065505981445, 7.021949768066406, 6.911808013916016, 7.018686294555664]",7.027965068817139,6.76585054397583
